time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Afternoon,2019-09-21,16:43:09,23.49443619633802,87.31703072394366,71,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-21,16:45:43,23.49400282555556,87.31804270555556,9,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-21,16:46:05,23.49337814,87.317801035,2,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-21,16:46:19,23.49276045,87.31738519,12,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-21,16:46:48,23.493273450289028,87.31627986872832,173,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-21,16:50:47,23.496409656,87.313602808,5,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-21,16:51:08,23.496910046666667,87.31288056000001,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-21,16:52:53,23.500334321333334,87.30596512166667,30,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-21,16:54:13,23.503235715,87.307430235,10,1,0,1,0,0,24.16631130063966
Afternoon,2019-09-21,16:57:54,23.519576046,87.31114911200001,5,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-21,16:59:09,23.526525563333333,87.31110135,3,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-21,16:59:47,23.528159621,87.30850408,10,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-21,17:01:06,23.528314095714286,87.31108014857145,7,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-21,17:03:45,23.53685757777778,87.30148371555555,9,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-21,17:04:52,23.535095555070416,87.2977746070423,71,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-21,17:06:14,23.53528529,87.29705487333332,3,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-21,17:06:31,23.5358333017284,87.2960518380247,81,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-21,17:08:33,23.537804382,87.296641978,5,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-21,17:08:53,23.53840195625,87.29555458625,8,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-21,17:09:33,23.539081416,87.29325588600001,5,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-21,17:10:35,23.541742223333333,87.28973286777779,9,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-21,17:11:06,23.543094805555555,87.29039276888889,9,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-21,17:11:24,23.543397259999995,87.28987765333333,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-21,17:11:40,23.54411062047619,87.28814842285715,21,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-21,17:13:09,23.543882738,87.284151836,5,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-21,17:13:22,23.54414391,87.28370873,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-21,17:13:59,23.545386667272727,87.28132951363636,11,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-21,17:14:30,23.546364751666665,87.28209003333332,6,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-21,17:14:50,23.54700717,87.28263009,1,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-21,17:15:14,23.54814697,87.283557308,5,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-21,17:15:52,23.550081868333333,87.28503010499999,6,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-21,17:16:23,23.55121261111111,87.28594529,9,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-21,17:16:57,23.552296105,87.28691081,2,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-21,17:17:06,23.552591555,87.28709623,2,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-21,17:17:13,23.5528625,87.28694770499999,2,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-21,17:17:23,23.55324564083333,87.28671457666667,12,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-21,17:17:53,23.554397978,87.286133866,5,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-21,17:18:27,23.555556937142853,87.28551712523809,21,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-21,17:19:04,23.55614568125,87.28640029687503,32,0,1,0,0,0,21.441935483870967
Afternoon,2019-09-21,17:20:19,23.55904360375,87.28467683749999,16,0,0,0,0,1,10.388739946380698
Afternoon,2019-09-21,17:21:58,23.563754594166667,87.28220045222221,36,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-21,17:22:53,23.56439571,87.28216431517242,29,0,0,0,1,0,23.918650793650794
