honk_duration,edge_honk_duration
2,0
2,9
0,0
3,1
16,0
0,5
0,2
3,5
2,2
0,11
0,4
1,4
0,2
1,4
20,9
0,1
22,3
2,6
1,0
1,2
1,2
3,4
0,0
0,2
0,4
0,1
0,4
1,0
0,2
0,0
0,4
0,5
0,3
0,1
0,0
1,0
3,2
0,2
1,2
3,1
0,8
15,1
