#lat,long,speed,altitude,time,desc
23.4947805,87.31692233,0.0,23.0,09/21/2019 16:43:09,Busy Road_1+
23.49474294,87.31690736,4.431948994384626,23.0,09/21/2019 16:43:10,Busy Road_1+
23.4947122,87.31689426,3.6580090500866596,24.0,09/21/2019 16:43:11,Busy Road_1+
23.49468108,87.31688182,3.6733481716241947,24.0,09/21/2019 16:43:12,Busy Road_1+
23.49464965,87.31687224,3.615832723175501,22.0,09/21/2019 16:43:13,Busy Road_1+
23.49462092,87.31686652,3.235073784740163,22.0,09/21/2019 16:43:14,Busy Road_1+
23.49459892,87.31686505,2.441143604226062,23.0,09/21/2019 16:43:15,Busy Road_1+
23.49458447,87.31686503,1.600352789805579,21.0,09/21/2019 16:43:16,Busy Road_1+
23.49457698,87.31686646,0.8422868063079041,20.0,09/21/2019 16:43:17,Busy Road_1+
23.49457216,87.31686826,0.5645958181029015,21.0,09/21/2019 16:43:18,Busy Road_1+
23.49456418,87.31686562,0.9240172615375056,20.0,09/21/2019 16:43:19,Busy Road_1+
23.49455499,87.31686286,1.056124524017094,20.0,09/21/2019 16:43:20,Busy Road_1+
23.49454701,87.31685952,0.9473558793596223,19.0,09/21/2019 16:43:21,Busy Road_1+
23.49454016,87.316859,0.760501262015832,20.0,09/21/2019 16:43:22,Busy Road_1+
23.49453191,87.31685995,0.9188339329449307,19.0,09/21/2019 16:43:23,Busy Road_1+
23.49452437,87.3168625,0.8747421583970704,19.0,09/21/2019 16:43:24,Busy Road_1+
23.49451569,87.31686704,1.0673271794330947,19.0,09/21/2019 16:43:25,Busy Road_1+
23.49450476,87.31687372,1.3895698717945237,19.0,09/21/2019 16:43:26,Busy Road_1+
23.49449458,87.3168811,1.3562428338658161,19.0,09/21/2019 16:43:27,Busy Road_1+
23.49448201,87.31689278,1.833422289545408,19.0,09/21/2019 16:43:28,Busy Road_1+
23.49446913,87.31691045,2.3005463315279706,19.0,09/21/2019 16:43:29,Busy Road_1+
23.49445846,87.31692835,2.1770379758916496,20.0,09/21/2019 16:43:30,Busy Road_1+
23.49445204,87.3169441,1.758906310705318,20.0,09/21/2019 16:43:31,Busy Road_1+
23.49444472,87.31696336,2.127809199987537,20.0,09/21/2019 16:43:32,Busy Road_1+
23.49443607,87.3169822,2.1496835291839105,20.0,09/21/2019 16:43:33,Busy Road_1+
23.49442885,87.31699532,1.5605729887908164,20.0,09/21/2019 16:43:34,Busy Road_1+
23.49442573,87.31700438,0.987842530584234,20.0,09/21/2019 16:43:35,Busy Road_1+
23.49442465,87.31701328,0.9169283173898898,20.0,09/21/2019 16:43:36,Busy Road_1+
23.49442273,87.31702387,1.1024211890181366,20.0,09/21/2019 16:43:37,Busy Road_1+
23.49441916,87.31703601,1.301551308644733,21.0,09/21/2019 16:43:38,Busy Road_1+
23.49441651,87.31704489,0.9533504247649932,20.0,09/21/2019 16:43:39,Busy Road_1+
23.49441174,87.31705097,0.8153386671465033,21.0,09/21/2019 16:43:40,Busy Road_1+
23.49440326,87.31705994,1.3120744309375574,22.0,09/21/2019 16:43:41,Busy Road_1+
23.49439568,87.31706826,1.1945673179565217,22.0,09/21/2019 16:43:42,Busy Road_1+
23.4943887,87.31707748,1.2184183498070242,23.0,09/21/2019 16:43:43,Busy Road_1+
23.49438404,87.31708371,0.8193410707899735,22.0,09/21/2019 16:43:44,Busy Road_1+
23.49437927,87.31709109,0.9205138500382621,22.0,09/21/2019 16:43:45,Busy Road_1+
23.49437558,87.31709712,0.7391818569865479,21.0,09/21/2019 16:43:46,Busy Road_1+
23.49437483,87.31709955,0.26174282088277395,21.0,09/21/2019 16:43:47,Busy Road_1+
23.49437389,87.31709985,0.10852221261975534,21.0,09/21/2019 16:43:48,Busy Road_1+
23.49437179,87.31710091,0.25654502417351766,21.0,09/21/2019 16:43:49,Busy Road_1+
23.49437178,87.31710205,0.11645098067834128,22.0,09/21/2019 16:43:50,Busy Road_1+
23.49437157,87.31710504,0.30629890480162253,23.0,09/21/2019 16:43:51,Busy Road_1+
23.49437075,87.31710822,0.33727882227703004,23.0,09/21/2019 16:43:52,Busy Road_1+
23.49437372,87.31710687,0.356665890546032,23.0,09/21/2019 16:43:53,Busy Road_1+
23.49437868,87.31710519,0.5755047547526184,22.0,09/21/2019 16:43:54,Busy Road_1+
23.49438492,87.31710283,0.7319229997209002,21.0,09/21/2019 16:43:55,Busy Road_1+
23.49438905,87.31709483,0.9364673881857372,20.0,09/21/2019 16:43:56,Busy Road_1+
23.49439145,87.31709162,0.4220905982231545,20.0,09/21/2019 16:43:57,Busy Road_1+
23.49439304,87.31709022,0.22684599589691276,19.0,09/21/2019 16:43:58,Busy Road_1+
23.49439437,87.31709129,0.18341876202322574,20.0,09/21/2019 16:43:59,Busy Road_1+
23.4943951,87.31709364,0.2532911026958925,19.0,09/21/2019 16:44:00,Busy Road_1+
23.49439704,87.31709201,0.27181739607613975,19.0,09/21/2019 16:44:01,Busy Road_1+
23.49439921,87.31709137,0.24906213202448838,19.0,09/21/2019 16:44:02,Busy Road_1+
23.49440207,87.3170914,0.3167625823516582,18.0,09/21/2019 16:44:03,Busy Road_1+
23.49440338,87.31709326,0.23905151012133102,19.0,09/21/2019 16:44:04,Busy Road_1+
23.49440489,87.3170953,0.26718524998975296,18.0,09/21/2019 16:44:05,Busy Road_1+
23.49440548,87.31709679,0.16563063355545185,19.0,09/21/2019 16:44:06,Busy Road_1+
23.49440556,87.31709818,0.14225819672045306,19.0,09/21/2019 16:44:07,Busy Road_1+
23.49440564,87.3170989,0.07407641594592554,19.0,09/21/2019 16:44:08,Busy Road_1+
23.49440561,87.31709923,0.03387131203933018,19.0,09/21/2019 16:44:09,Busy Road_1+
23.49440609,87.31709916,0.05363916313573137,19.0,09/21/2019 16:44:10,Busy Road_1+
23.49440633,87.31709911,0.027066453239881917,19.0,09/21/2019 16:44:11,Busy Road_1+
23.4944065,87.31709907,0.019265897565451558,19.0,09/21/2019 16:44:12,Busy Road_1+
23.49440656,87.31709907,0.006645058203357641,19.0,09/21/2019 16:44:13,Busy Road_1+
23.49440657,87.31709908,0.0015066336804705988,19.0,09/21/2019 16:44:14,Busy Road_1+
23.49440657,87.31709909,0.0010214527146955865,19.0,09/21/2019 16:44:15,Busy Road_1+
23.49440654,87.31709912,0.004519900370966256,19.0,09/21/2019 16:44:16,Busy Road_1+
23.49440651,87.31709912,0.003322529100988462,19.0,09/21/2019 16:44:17,Busy Road_1+
23.49440649,87.3170991,0.0030132668965504026,19.0,09/21/2019 16:44:18,Busy Road_1+
23.49440646,87.31709912,0.0039003423575522445,19.0,09/21/2019 16:44:19,Busy Road_1+
23.49440643,87.31709913,0.003475998547091616,19.0,09/21/2019 16:44:20,Busy Road_1+
23.49440642,87.31709918,0.0052259686313240825,19.0,09/21/2019 16:44:21,Busy Road_1+
23.49440639,87.31709924,0.006971399554580668,19.0,09/21/2019 16:44:22,Busy Road_1+
23.49440657,87.31709902,0.03003998597287024,19.0,09/21/2019 16:44:23,Busy Road_1+
23.49440668,87.31709924,0.025561798404075506,19.0,09/21/2019 16:44:24,Busy Road_1+
23.49405441,87.31800919,1.2759913312543283,75.0,09/21/2019 16:45:43,Busy Road_1+
23.49404548,87.31802245,1.6771016579468938,49.0,09/21/2019 16:45:44,Busy Road_1+
23.49403595,87.31803281,1.4946024567891707,47.0,09/21/2019 16:45:45,Busy Road_1+
23.49402477,87.31804301,1.618225515243929,45.0,09/21/2019 16:45:46,Busy Road_1+
23.49401373,87.3180491,1.371838013356628,43.0,09/21/2019 16:45:47,Busy Road_1+
