wifi_count,edge_wifi_count
0,0
0,1
2,5
0,0
0,5
0,0
1,0
0,0
0,1
0,0
4,5
1,3
1,5
2,0
2,4
0,0
0,5
0,0
0,0
0,12
1,8
0,39
4,24
7,11
2,12
5,1
0,0
4,1
2,6
0,0
0,0
0,2
0,0
0,1
0,0
0,4
0,5
