d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
0,0,8,0
1,0,1,7
2,5,27,9
0,0,1,2
0,5,11,6
0,0,6,2
1,0,12,0
0,0,0,0
0,1,3,2
0,0,0,4
4,5,12,5
1,3,4,7
1,5,0,3
2,0,0,0
2,4,0,0
0,0,0,0
2,3,0,4
0,0,0,2
0,0,0,1
5,7,0,2
5,4,3,3
17,22,0,14
4,24,1,0
7,11,3,0
2,12,2,1
5,1,5,2
0,0,3,0
4,1,3,2
2,6,11,2
0,0,0,0
0,0,0,1
0,2,5,7
0,0,3,8
0,1,4,8
0,0,2,0
0,4,9,17
0,5,0,20
