time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Afternoon,2019-07-05,16:16:47,23.56404808128,87.28350355640003,125,0,1,0,0,0,21.441935483870967
Afternoon,2019-07-05,16:19:15,23.56275653333333,87.28346121333333,9,0,1,0,0,1,21.441935483870967
Afternoon,2019-07-05,16:20:13,23.5606199425,87.28404489874998,8,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:20:48,23.55930369166667,87.28478884722225,54,1,1,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:22:49,23.55626129533333,87.28643196866665,15,0,1,0,0,0,21.441935483870967
Afternoon,2019-07-05,16:23:28,23.555563975,87.28554820666666,6,1,0,0,0,1,24.16631130063966
Afternoon,2019-07-05,16:23:48,23.55501479590909,87.28579310772726,22,0,0,0,0,0,10.388739946380698
Afternoon,2019-07-05,16:24:33,23.553976270000003,87.28637182923077,13,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:25:00,23.55330538857143,87.28673149142857,7,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:25:27,23.552379739,87.28703619000001,10,1,1,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:26:02,23.55118492458333,87.28605064791667,24,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:26:49,23.55007469,87.28512503,1,1,0,0,0,1,24.16631130063966
Afternoon,2019-07-05,16:27:39,23.54790626111112,87.28346326222223,9,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:28:15,23.54665890545455,87.28244902727272,11,1,0,0,0,1,24.16631130063966
Afternoon,2019-07-05,16:28:51,23.545350168,87.28134696,5,1,1,0,0,1,24.16631130063966
Afternoon,2019-07-05,16:29:32,23.544515275,87.28291832333332,6,1,0,0,0,1,24.16631130063966
Afternoon,2019-07-05,16:30:05,23.543852596,87.28432823200001,5,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:31:01,23.54296727,87.28729551333333,3,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:31:16,23.543476750000004,87.287666644,5,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:31:32,23.54394678,87.28791957,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:31:51,23.54426991,87.28858887,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:32:27,23.54312015222222,87.29043246666667,9,0,1,0,0,1,21.441935483870967
Afternoon,2019-07-05,16:32:59,23.5418639856,87.28989560520002,25,1,1,1,0,0,24.16631130063966
Afternoon,2019-07-05,16:34:26,23.539240012272728,87.29326541636364,22,1,0,1,1,0,24.16631130063966
Afternoon,2019-07-05,16:35:14,23.539022939999995,87.29455130444445,9,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:36:05,23.53756971896552,87.29681318758621,29,1,1,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:36:51,23.536883763636364,87.29632507000001,11,0,1,0,0,1,21.441935483870967
Afternoon,2019-07-05,16:37:22,23.535966855454543,87.29586964090909,11,0,1,1,0,0,21.441935483870967
Afternoon,2019-07-05,16:37:53,23.535714703455493,87.29758653821987,191,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:41:31,23.535492302352942,87.29859137588235,17,0,1,0,0,0,21.441935483870967
Afternoon,2019-07-05,16:42:11,23.53504058,87.29744256,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:42:30,23.535371999333336,87.29688211933332,15,0,1,0,0,0,21.441935483870967
Afternoon,2019-07-05,16:43:05,23.53582864103449,87.29582860551724,29,0,1,1,0,0,21.441935483870967
Afternoon,2019-07-05,16:45:41,23.530678212857143,87.30479979142855,7,0,1,0,0,1,21.441935483870967
Afternoon,2019-07-05,16:47:15,23.527512714666667,87.31114900033336,30,0,1,0,0,0,21.441935483870967
Afternoon,2019-07-05,16:51:57,23.5117056,87.31059568,1,1,0,0,0,1,24.16631130063966
Afternoon,2019-07-05,16:52:17,23.51077754,87.310658735,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:53:16,23.507088064,87.30985294749999,20,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:54:17,23.50447099,87.30824204,2,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:54:37,23.503665129024384,87.30776997878047,41,1,1,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:56:18,23.50025607,87.30606094774998,40,1,1,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:57:15,23.4998452,87.30685288,1,0,0,0,0,1,10.388739946380698
Afternoon,2019-07-05,16:58:53,23.49650626727273,87.31364561772726,22,1,0,0,0,0,24.16631130063966
Afternoon,2019-07-05,16:59:58,23.49522469333333,87.31638176000001,3,0,0,0,0,1,10.388739946380698
