d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
12,0,19,0
2,10,3,37
1,0,9,8
3,11,6,15
0,4,5,52
0,3,0,119
0,1,0,12
0,0,2,22
6,9,4,65
8,9,7,29
5,8,3,4
5,16,0,11
8,5,7,2
23,47,6,13
6,49,9,27
6,4,3,10
0,10,1,11
0,0,6,6
0,0,6,6
4,2,3,10
2,5,5,5
0,4,1,5
4,2,5,0
2,8,6,18
1,6,3,26
3,3,4,3
1,0,0,1
3,2,15,10
1,0,3,7
1,5,13,22
0,0,5,10
2,5,5,37
1,9,21,19
2,0,12,14
