d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
27,0,276,0
0,7,18,32
0,0,8,10
0,0,7,8
1,0,30,38
1,2,2,17
4,1,10,9
1,5,7,45
1,1,11,74
0,1,11,36
1,8,7,54
10,7,71,32
12,24,38,26
3,11,7,24
50,27,26,12
5,31,52,26
13,1,11,7
0,6,5,18
0,0,6,2
0,0,4,2
4,1,4,29
0,6,0,20
5,3,5,4
3,9,5,9
1,12,30,20
2,6,7,7
7,4,11,7
0,0,9,12
1,1,13,12
0,1,3,10
0,0,17,10
0,7,22,40
6,0,2,3
1,3,6,7
0,1,5,15
