honk_duration,edge_honk_duration
25,0
0,1
0,4
1,5
0,3
2,30
4,12
0,7
0,6
4,3
1,2
0,2
2,6
4,5
0,1
0,0
2,0
0,1
1,3
0,0
0,0
0,0
0,1
0,1
0,0
1,8
0,1
5,3
0,2
2,1
0,7
8,4
