d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
16,0,25,0
1,0,0,1
0,1,3,1
0,3,1,5
5,5,1,2
1,6,3,29
0,1,4,12
3,9,0,7
3,8,0,6
5,3,5,2
1,12,2,1
7,23,0,2
33,27,2,6
4,27,7,2
3,4,0,1
0,9,0,0
0,0,2,0
1,0,0,1
1,2,1,3
1,6,0,0
4,8,0,0
3,1,0,0
1,5,0,1
1,3,0,1
0,2,0,0
1,2,3,6
1,0,1,0
0,1,7,1
0,3,0,2
5,2,2,1
0,4,1,6
6,3,10,2
