honk_duration,edge_honk_duration
0,0
53,0
0,1
3,0
0,3
39,2
0,13
0,4
1,6
3,1
0,3
0,2
1,5
1,12
0,9
2,13
3,24
2,10
1,5
3,10
0,5
0,14
3,10
3,20
6,17
9,2
1,8
103,6
0,9
17,5
4,18
0,8
3,9
0,32
0,0
1,6
5,16
0,16
0,4
