d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
0,0,0,0
4,0,53,0
0,1,0,1
1,2,3,0
4,0,0,3
3,1,40,1
2,2,2,11
0,2,0,4
0,0,3,4
2,0,4,0
0,3,1,2
0,0,1,1
2,1,1,5
3,8,3,10
1,2,1,8
2,1,5,10
3,12,4,23
1,4,3,9
3,3,1,5
0,0,4,9
0,1,4,1
3,16,1,13
2,7,3,10
19,47,4,19
19,45,7,16
12,19,9,2
8,6,2,7
11,0,107,2
0,2,4,5
1,0,19,3
0,1,4,18
0,2,1,7
0,0,4,8
1,2,1,31
1,1,0,0
2,1,1,6
1,3,5,16
1,14,0,16
0,2,0,4
