human_made,natural_land,high_way,two_way,one_way,water,park,school,medical,other_poi
0.1623345697976268,0.7099831635151361,0.0,0.024721460145826768,0.10296080654141038,0.0,0.0,0.0,0.0,0.0
0.1479646267084454,0.6649266299424982,0.0,0.07236360952502364,0.11474513382403263,0.0,0.0,0.0,0.0,0.0
0.08062132147327492,0.7712755333031506,0.0,0.06685264587605529,0.08125049934751924,0.0,0.0,0.0,0.0,0.0
0.063961041102033,0.7828905286619583,0.0,0.09405725137984926,0.056984312251478764,0.0,0.0,0.002106866604680607,0.0,0.0
0.12567887293649513,0.6565440662472442,0.0,0.07078090552239609,0.143880733451632,0.0,0.0,0.003115421842232618,0.0,0.0
0.04111865238367814,0.7943315070733502,0.0,0.09798348188731702,0.06656635865565459,0.0,0.0,0.0,0.0,0.0
0.06455284286952398,0.7928899645152323,0.0,0.08748221673507431,0.055074975880169415,0.0,0.0,0.0,0.0,0.0
0.0743828548039696,0.5489690202840982,0.09493870485060356,0.16448034998959962,0.11722907007172907,0.0,0.0,0.0,0.0,0.0
0.07446929352728536,0.6529009281099032,0.04086957683801175,0.11475086697091388,0.11700933455388585,0.0,0.0,0.0,0.0,0.0
0.029330425214435674,0.6093238297052591,0.0,0.05355749357590876,0.06319281416010109,0.0,0.010755251102788724,0.0,0.0,0.23384018624150663
0.15128061357310207,0.654401212194031,0.0,0.06829939056544578,0.07356602652675703,0.04840098524140416,0.0009778988191788318,0.0030738730800809015,0.0,0.0
0.06550625763175727,0.6024349602412045,0.0,0.10067863304383125,0.025446283886639144,0.20593386519656787,0.0,0.0,0.0,0.0
0.15423964968152865,0.573328025477707,0.08240777600849256,0.0663515127388535,0.11178012208067939,0.007590233545647558,0.0,0.004302680467091295,0.0,0.0
0.27234269907988223,0.5492775333673742,0.0,0.0,0.17392289405964365,0.0,0.0,0.004456873493099961,0.0,0.0
0.2188482134426804,0.5762743299567018,0.0,0.0,0.20069263660520387,0.0,0.0,0.004184819995413896,0.0,0.0
0.14512800509419935,0.679758892345032,0.0,0.028954922336797254,0.146144844623586,0.0,0.0,1.333560038539885e-05,0.0,0.0
0.15202575224814588,0.668753694038448,0.0,0.04713008692051598,0.13209046679289005,0.0,0.0,0.0,0.0,0.0
0.16967542793003462,0.6751038924596122,0.0,0.047199246362093626,0.10802143324825957,0.0,0.0,0.0,0.0,0.0
0.22032238877787655,0.6392273094838706,0.0,0.05316674797671637,0.08728355376153657,0.0,0.0,0.0,0.0,0.0
0.20762677971524557,0.6719224924012158,0.0,0.05403135498320269,0.06641937290033594,0.0,0.0,0.0,0.0,0.0
0.07220919486550395,0.772677193063234,0.0,0.1094484330446851,0.044208234531886687,0.0,0.0,0.00145694449469021,0.0,0.0
0.0995235029830837,0.5575877836252264,0.0,0.07998579799977437,0.09692533331563614,0.0,0.0,0.16597758207627933,0.0,0.0
0.14557966288584243,0.6054977711738485,0.0,0.0,0.16915210477836123,0.0,0.0,0.07977046116194793,0.0,0.0
0.07337177264001114,0.7950205735392125,0.0,0.0,0.13160765382077647,0.0,0.0,0.0,0.0,0.0
0.09907240962605154,0.7116603231669965,0.0021490906534641536,0.0,0.15439643023321986,0.018729224620143207,0.013992521700124863,0.0,0.0,0.0
0.27902903162280657,0.5009587379898632,0.023603956564850422,0.0,0.19640827382247972,0.0,0.0,0.0,0.0,0.0
0.2881510349008401,0.4880852169394648,0.011836840737853987,0.0,0.21192690742184117,0.0,0.0,0.0,0.0,0.0
0.32044647280162736,0.4291626702643071,0.0,0.0,0.2503908569340655,0.0,0.0,0.0,0.0,0.0
0.30110271845136166,0.43996680288688816,0.0,0.0,0.2589304786617501,0.0,0.0,0.0,0.0,0.0
0.3294274357090891,0.4013960010824983,0.0,0.0,0.26917656320841254,0.0,0.0,0.0,0.0,0.0
0.30958924381117475,0.40012261378770897,0.0,0.0,0.2732032499700512,0.003544525012508015,0.0,0.013540367418556961,0.0,0.0
0.2890663810506957,0.38207595364847396,0.0,0.0,0.26746902205890133,0.005432810369550896,0.0,0.05595583287237829,0.0,0.0
0.1992455973100313,0.23263617622461377,0.0,0.0,0.2432948675149108,0.005306975127425911,0.0,0.3195163838230183,0.0,0.0
0.18053175725162232,0.23625555688031202,0.0,0.0,0.2006710837832774,0.0,0.0,0.38254160208478816,0.0,0.0
0.1691799931949643,0.2660837019394352,0.0,0.0,0.19790745151412048,0.0,0.041207893841442675,0.32562095951003744,0.0,0.0
0.15246749368875376,0.3121250576834333,0.0,0.0,0.20319159043405086,0.0,0.1310737262140666,0.20114213197969544,0.0,0.0
0.15767509763871812,0.4410560224374282,0.0,0.0,0.2020452474586835,0.0,0.12251499723935627,0.07670863522581388,0.0,0.0
0.11591520636153095,0.5673101380205894,0.0,0.0,0.18627090054753076,0.0,0.13040000535482402,0.00010374971552497357,0.0,0.0
0.1212046210139741,0.6920884869323237,0.0,0.0,0.18670689205370225,0.0,0.0,0.0,0.0,0.0
0.11024298016474816,0.7164440851666521,0.0,0.0,0.17331293466859962,0.0,0.0,0.0,0.0,0.0
0.11648088001390058,0.7094443776147132,0.0,0.0,0.1740747423713862,0.0,0.0,0.0,0.0,0.0
0.11715296049875144,0.6786539073890966,0.0,0.019397006820962306,0.1646248470730195,0.0,0.0,0.0,0.020171278218170236,0.0
