time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Afternoon,2019-09-13,17:29:24,23.4944063785484,87.31709465080645,62,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:32:24,23.493237097454543,87.316374541,110,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-13,17:37:45,23.49627862,87.31380567,1,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-13,17:39:57,23.500220865714287,87.30593566761904,21,1,0,0,0,0,24.16631130063966
Afternoon,2019-09-13,17:40:36,23.500998145,87.30614385999999,2,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:40:45,23.50136871,87.306322,1,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:41:24,23.503141227419352,87.30740140225807,31,1,0,1,0,0,24.16631130063966
Afternoon,2019-09-13,17:42:02,23.503454102,87.307611148,5,1,0,1,0,0,24.16631130063966
Afternoon,2019-09-13,17:44:16,23.511731795000003,87.31058591666668,6,1,0,0,1,0,24.16631130063966
Afternoon,2019-09-13,17:47:27,23.52507771,87.31123119333334,3,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:47:51,23.526424915,87.31109915166667,12,0,1,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:48:16,23.526588657777776,87.31158112333334,9,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:49:52,23.524260531666663,87.316547265,6,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:50:23,23.523064374,87.31734364833332,30,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:52:10,23.524394496666662,87.31632398333333,3,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:53:41,23.52816830375,87.31102967249998,8,1,1,0,0,0,24.16631130063966
Afternoon,2019-09-13,17:56:22,23.536594370000003,87.30236517,2,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:56:32,23.536892048260864,87.30172732478259,23,1,1,0,1,0,24.16631130063966
Afternoon,2019-09-13,17:58:46,23.53505017024389,87.29753788219513,41,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:59:37,23.53533070714285,87.29690322714285,7,0,0,0,1,0,23.918650793650794
Afternoon,2019-09-13,17:59:59,23.53572613872727,87.29622174054545,55,0,1,0,1,0,23.918650793650794
Evening,2019-09-13,18:01:05,23.536099,87.29589276,2,0,0,0,1,0,21.12562814070352
Evening,2019-09-13,18:01:39,23.5376386412766,87.2967590580851,47,1,1,0,1,0,22.97979797979798
Evening,2019-09-13,18:03:24,23.53907012862069,87.29321547931036,29,1,1,0,1,0,22.97979797979798
Evening,2019-09-13,18:04:46,23.54177679431818,87.28978899568179,44,1,1,0,0,0,22.97979797979798
Evening,2019-09-13,18:05:54,23.543082299,87.29034434900001,10,0,0,0,0,1,12.193717277486911
Evening,2019-09-13,18:06:39,23.54408345956522,87.28825303826088,23,1,1,0,1,0,22.97979797979798
Evening,2019-09-13,18:07:24,23.54347329,87.28777738,1,0,0,0,1,0,21.12562814070352
Evening,2019-09-13,18:08:34,23.5437852975,87.2842654775,4,0,0,0,1,0,21.12562814070352
Evening,2019-09-13,18:08:57,23.544281815,87.283302145,2,0,0,0,0,1,12.193717277486911
Evening,2019-09-13,18:09:13,23.54448404,87.28273003000001,8,1,0,0,0,0,22.97979797979798
Evening,2019-09-13,18:09:36,23.54527085727273,87.28135498969696,33,1,1,0,1,0,22.97979797979798
Evening,2019-09-13,18:10:28,23.545903904375,87.281685225,16,0,0,0,1,0,21.12562814070352
Evening,2019-09-13,18:11:00,23.54664409058823,87.28235398117647,17,0,0,0,1,0,21.12562814070352
Evening,2019-09-13,18:11:57,23.54828427259259,87.28362312074071,27,0,0,0,0,1,12.193717277486911
Evening,2019-09-13,18:13:01,23.55010100529412,87.28505891117648,17,1,0,0,0,0,22.97979797979798
Evening,2019-09-13,18:13:40,23.55117043,87.28587903066665,15,1,0,0,0,0,22.97979797979798
Evening,2019-09-13,18:14:21,23.552425484583328,87.28696400208334,24,1,1,0,1,0,22.97979797979798
Evening,2019-09-13,18:15:00,23.5532576225,87.28668660750002,8,0,0,0,1,0,21.12562814070352
Evening,2019-09-13,18:15:36,23.554508105,87.28598493,2,0,0,0,1,0,21.12562814070352
Evening,2019-09-13,18:16:10,23.55552435,87.28543469,4,1,1,0,1,0,22.97979797979798
Evening,2019-09-13,18:16:20,23.55573753,87.28570585,6,1,0,0,0,0,22.97979797979798
Evening,2019-09-13,18:16:33,23.5561417535,87.2863881025,20,0,1,0,0,0,20.887417218543046
Evening,2019-09-13,18:17:23,23.557896900000003,87.28547782000001,5,0,0,0,0,1,12.193717277486911
Evening,2019-09-13,18:17:50,23.558963264117647,87.28472757529411,17,0,0,0,0,1,12.193717277486911
Evening,2019-09-13,18:18:44,23.56076528333333,87.28388874,3,0,0,0,1,0,21.12562814070352
Evening,2019-09-13,18:19:14,23.562623265483875,87.28341365064517,31,0,0,0,1,0,21.12562814070352
Evening,2019-09-13,18:20:05,23.56336883333333,87.28363695222221,9,0,0,0,1,0,21.12562814070352
Evening,2019-09-13,18:20:22,23.56373129,87.28378235,1,0,1,0,1,0,21.12562814070352
