time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Morning,2019-07-06,10:58:16,23.4943633619277,87.31702590855424,83,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,10:59:52,23.49327178747191,87.31639318516854,178,1,1,0,0,0,30.336734693877553
Morning,2019-07-06,11:04:05,23.49647145125,87.31358815375,8,1,0,0,0,0,30.336734693877553
Morning,2019-07-06,11:05:53,23.5001827675,87.30595323949998,40,1,0,0,0,0,30.336734693877553
Morning,2019-07-06,11:07:27,23.502975483461537,87.30732654615385,26,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:08:51,23.50533446,87.30878817,1,0,0,1,0,0,19.75
Morning,2019-07-06,11:09:02,23.5057089,87.30897984,1,0,0,1,0,0,19.75
Morning,2019-07-06,11:10:14,23.51070043,87.31055331,1,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:13:26,23.52642953714286,87.31108983,7,0,1,0,0,0,23.87272727272727
Morning,2019-07-06,11:15:02,23.528325058,87.31110009,10,1,1,0,0,0,30.336734693877553
Morning,2019-07-06,11:15:22,23.52867704571429,87.31063071285715,7,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:17:50,23.53668867714285,87.30122765428573,7,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:19:02,23.535111688814816,87.29770074414814,135,1,0,0,0,0,30.336734693877553
Morning,2019-07-06,11:21:43,23.535498195,87.29666545,2,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:21:55,23.53587501059701,87.29599577208958,67,0,1,0,0,0,23.87272727272727
Morning,2019-07-06,11:23:41,23.537695504782608,87.29673886782608,23,1,1,0,0,0,30.336734693877553
Morning,2019-07-06,11:24:58,23.53913691481481,87.2932571274074,27,1,1,0,0,0,30.336734693877553
Morning,2019-07-06,11:26:27,23.542024501818183,87.28975736272727,22,1,0,0,0,0,30.336734693877553
Morning,2019-07-06,11:27:11,23.54313147857143,87.29038376857143,7,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:27:52,23.544290675,87.2884169175,4,0,1,0,0,0,23.87272727272727
Morning,2019-07-06,11:28:11,23.543567575641035,87.28772437692308,39,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:29:53,23.54365003785714,87.28468383857141,14,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:30:18,23.54387621666667,87.28425103666666,3,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:30:44,23.544517286923075,87.28279649076923,13,1,0,0,0,0,30.336734693877553
Morning,2019-07-06,11:31:30,23.545406891000003,87.281335579,10,1,1,0,0,0,30.336734693877553
Morning,2019-07-06,11:32:13,23.54713865723405,87.28271781212766,47,1,0,0,0,0,30.336734693877553
Morning,2019-07-06,11:33:45,23.549033025000004,87.28425537999999,8,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:34:18,23.550133733,87.28509561999999,10,1,0,0,0,0,30.336734693877553
Morning,2019-07-06,11:34:50,23.551204123695648,87.28602874804349,46,1,0,0,0,0,30.336734693877553
Morning,2019-07-06,11:36:01,23.552616115,87.28694991750002,8,1,1,0,0,0,30.336734693877553
Morning,2019-07-06,11:36:26,23.5532841,87.28672127666665,6,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:37:15,23.555263433333334,87.28562042333333,3,0,1,0,0,0,23.87272727272727
Morning,2019-07-06,11:37:28,23.55568335,87.28556252375,8,1,1,0,0,0,30.336734693877553
Morning,2019-07-06,11:37:51,23.55618620857143,87.28641044999999,7,0,1,0,0,0,23.87272727272727
Morning,2019-07-06,11:38:41,23.55909599230769,87.28461647307692,13,0,0,0,0,1,10.406976744186046
Morning,2019-07-06,11:39:37,23.562008345,87.28322633875,8,0,1,0,0,0,23.87272727272727
Morning,2019-07-06,11:39:52,23.5622984,87.28326197000001,2,0,1,0,0,0,23.87272727272727
