honk_duration,edge_honk_duration
6,0
51,0
0,5
1,0
4,3
0,1
0,0
0,3
0,21
1,0
0,0
6,4
33,1
0,3
3,0
0,0
1,5
0,3
0,0
0,0
0,0
0,0
0,0
1,0
0,3
2,1
0,1
2,0
1,0
2,1
0,0
0,6
1,0
0,1
2,8
0,7
0,0
