high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water
0.0,0.14635572157595186,0.0,0.660113681485948,0.11510066620586203,0.0,0.0,0.0,0.07842993073223818,0.0
0.0,0.07136714764611572,0.0,0.7792413642326191,0.08536292085701794,0.0,0.0,0.0,0.0640285672642472,0.0
0.0,0.06155950257432621,0.0,0.7589974781372226,0.07150946331720837,0.0,0.0,0.015981446036840184,0.09195210993440263,0.0
0.0,0.13004796305068686,0.0,0.6347147382756987,0.15529518000947418,0.0,0.0,1.480341070582662e-05,0.07992731525343438,0.0
0.0,0.12521052069091326,0.0,0.6528997497705923,0.1428555634583989,0.0,0.0,0.000711255901028557,0.07832291017906697,0.0
0.09292448667411894,0.0914168676825322,0.0,0.542382479261046,0.1075226510560687,0.0,0.0,0.0,0.16575351532623403,0.0
0.05081702871392477,0.058926984800231084,0.0,0.6563433531633582,0.11537856821613873,0.0,0.0,0.0,0.11853406510634719,0.0
0.044707275531611614,0.06349003296759526,0.0,0.6582298375011879,0.1088734731471261,0.0,0.0,0.0,0.12469938085247914,0.0
0.0,0.11140528719040488,0.0,0.6579030403702266,0.06556217653224432,0.0,0.0,0.0,0.06792686863264945,0.09720262727447475
0.08842371789974571,0.15992011088434632,0.0,0.5661831847235713,0.1169087714320015,0.0,0.0,0.004714767481200956,0.062154168531109825,0.001695279048024418
0.09629895401242591,0.1738162620497256,0.0,0.5371331080512121,0.14563647080790368,0.0,0.0,0.0,0.04711520507873281,0.0
0.09723275348022292,0.1312656895295166,0.0,0.5707087066306437,0.14850668806454703,0.0,0.0,1.1042484117227013e-05,0.05227511981095268,0.0
0.0,0.26280120202907253,0.0,0.5466823775275403,0.18528440734112206,0.0,0.0,0.005232013102265106,0.0,0.0
0.0,0.165110554293953,0.0,0.652495955330709,0.12998338108672283,0.0,0.0,0.0,0.05241010928861513,0.0
0.0,0.04543903078730568,0.0,0.7842086164215731,0.041713224277743245,0.0,0.0,0.012381031081921037,0.11625809743145701,0.0
0.0,0.09154320673695224,0.0,0.5220084429880331,0.09771196477486577,0.0,0.0,0.20120759432968344,0.08752879117046554,0.0
0.0,0.14626487904187224,0.0,0.48829668213414523,0.15210828457715092,0.0,0.0,0.2133301542468316,0.0,0.0
0.0,0.12579324199975803,0.0,0.6823989177814519,0.1626883892467363,0.0,0.0,0.029119450972053682,0.0,0.0
0.003720093277758397,0.10652026220598229,0.0,0.6663557408053471,0.15885128807770701,0.0,0.06455261563320543,0.0,0.0,0.0
0.004084121821407451,0.13707495564754585,0.0,0.6201729745712596,0.1736989946777055,0.0,0.06496895328208162,0.0,0.0,0.0
0.012508441509717116,0.21166804232010206,0.0,0.5733510917685901,0.20247242440159074,0.0,0.0,0.0,0.0,0.0
0.00893174378784557,0.22971930965142384,0.0,0.5389511721260044,0.22239777443472605,0.0,0.0,0.0,0.0,0.0
0.0,0.23451618421302722,0.0,0.5050995001235437,0.2603843156634292,0.0,0.0,0.0,0.0,0.0
0.0,0.23522675564993178,0.0,0.4798839678446838,0.28488927650538454,0.0,0.0,0.0,0.0,0.0
0.0,0.20858495369933802,0.0,0.5191973294608,0.27221771683986196,0.0,0.0,0.0,0.0,0.0
0.0,0.22931268563344503,0.0,0.48636057668539,0.2739027423360246,0.0,0.0,0.006997501435628691,0.0,0.003426493909511658
0.0,0.16292849653546068,0.0,0.2693161592680624,0.2368871757941202,0.0,0.0,0.3240510296603371,0.0,0.006817138742019619
0.0,0.1492327698309493,0.0,0.2702433587219023,0.2114731562325841,0.0,0.0,0.3690507152145644,0.0,0.0
0.0,0.12833055209185126,0.0,0.4364563406755642,0.19563536259125372,0.0,0.13272257023713938,0.10685517440419147,0.0,0.0
0.0,0.11864956508919357,0.0,0.48707061772077254,0.19576146247972875,0.0,0.12738832375055284,0.07113003095975232,0.0,0.0
0.0,0.10929605496632289,0.0,0.5328704025522168,0.1803527591089192,0.0,0.13459505142117067,0.04288573195137032,0.0,0.0
0.0,0.08653842643467086,0.0,0.7406950382055617,0.17276653535976752,0.0,0.0,0.0,0.0,0.0
0.0,0.10735425011125947,0.0,0.6321836522771102,0.2604620976116303,0.0,0.0,0.0,0.0,0.0
