honk_duration,edge_honk_duration
0,0
35,0
0,0
0,1
1,1
2,2
4,20
7,11
3,1
1,23
1,11
0,9
1,12
1,14
8,13
0,2
1,2
1,9
3,1
1,2
4,11
4,9
0,2
0,0
0,0
0,2
0,7
0,3
1,1
6,7
0,0
3,1
0,0
1,1
0,3
0,2
0,7
0,1
