d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
0,0,0,0
8,0,35,0
1,0,0,0
0,1,0,1
0,2,2,0
0,2,3,1
1,1,7,17
4,1,7,11
2,0,3,1
0,6,2,22
0,0,1,11
0,1,0,9
0,0,1,12
0,6,1,14
1,6,9,12
2,0,0,2
1,5,1,2
5,10,1,9
12,10,3,1
14,4,1,2
0,19,5,10
4,6,4,9
6,2,0,2
0,4,0,0
0,0,0,0
1,0,2,0
3,3,1,6
1,3,1,2
5,3,2,0
1,10,6,7
1,6,0,0
1,3,3,1
0,0,0,0
0,0,1,1
0,0,3,0
0,0,2,0
0,6,2,5
0,1,1,0
