wifi_count,edge_wifi_count
0,0
4,0
0,0
2,2
0,0
3,5
0,4
0,1
0,1
0,0
0,2
2,1
0,0
0,3
3,8
1,2
0,3
2,13
0,2
0,3
3,3
0,0
0,1
0,0
0,19
2,7
19,47
7,57
5,26
8,6
10,1
0,2
0,0
1,0
0,1
0,0
0,2
1,0
0,2
1,1
2,1
1,3
0,15
0,2
