d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
1,0,24,0
0,0,0,2
0,1,1,0
2,5,32,0
0,1,2,3
0,0,0,1
1,1,0,11
0,0,2,4
1,0,2,1
0,1,0,2
0,2,1,1
0,0,0,1
1,0,3,4
5,2,10,2
0,5,5,3
2,1,7,1
3,1,1,6
1,10,1,4
2,2,2,2
0,3,0,2
0,6,3,3
0,2,1,9
0,0,1,2
0,0,4,3
7,4,0,0
2,2,3,1
11,101,8,3
9,5,42,3
2,1,3,5
0,4,2,7
1,1,10,3
1,1,1,89
0,0,4,25
0,0,1,27
0,2,1,28
1,5,2,46
1,10,0,54
