honk_duration,edge_honk_duration
24,0
0,2
1,0
31,1
1,4
0,1
0,11
2,4
1,2
0,2
0,2
0,1
2,5
9,3
5,3
7,1
0,7
1,4
2,2
0,2
1,5
1,9
1,2
4,3
0,0
2,2
8,3
41,4
3,5
0,9
10,3
0,90
3,26
1,27
1,28
2,46
0,54
