high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water
0.0,0.12256856750409856,0.026286056094643098,0.6367990015803388,0.1770939489269943,0.0,0.0,0.0,0.0372524258939253,0.0
0.0,0.1084084573868691,0.0,0.6337294644445761,0.25786207816855466,0.0,0.0,0.0,0.0,0.0
0.0,0.0997756132388189,0.0,0.7462972541762892,0.15392713258489177,0.0,0.0,0.0,0.0,0.0
0.0,0.10556055715362714,0.0,0.5099983165352833,0.18064674322771423,0.0,0.13458568469437796,0.06920869838899746,0.0,0.0
0.0,0.12271699618760529,0.0,0.4649865531814286,0.2008378402340633,0.0,0.12903773975234212,0.08242087064456069,0.0,0.0
0.0,0.151655789219241,0.0,0.268429370967442,0.2139937896283074,0.0,0.0,0.3659210501850096,0.0,0.0
0.0,0.1677380774405741,0.0,0.27550829720436537,0.24072731349977577,0.0,0.0,0.3031170578561818,0.0,0.012909253999103004
0.0,0.2295857042874966,0.0,0.4872500988954144,0.27406962237166427,0.0,0.0,0.006371146882512249,0.0,0.0027234275629126987
0.0,0.21392888294799325,0.0,0.5126137045889643,0.27345741246304245,0.0,0.0,0.0,0.0,0.0
0.0,0.25969140281862274,0.0,0.45826299507313906,0.28204560210823815,0.0,0.0,0.0,0.0,0.0
0.0,0.24722240220759467,0.0,0.4727233226739643,0.2800542751184409,0.0,0.0,0.0,0.0,0.0
0.016174309257629055,0.23022226923934277,0.0,0.5362949081717855,0.21730851333124276,0.0,0.0,0.0,0.0,0.0
0.0030805827250967766,0.13521320291953548,0.0,0.623540971011495,0.17323660648325998,0.0,0.06492863686061287,0.0,0.0,0.0
0.00016841550301317302,0.08773349345010141,0.0,0.7361148740178813,0.1555500230656015,0.0,0.0016036084852123866,0.0,0.0,0.01882958547819019
0.0,0.11472648511679173,0.0,0.7004170740370497,0.16310927046830204,0.0,0.0,0.021747170377856628,0.0,0.0
0.0,0.09036750736504084,0.0,0.5253608052686832,0.09822839436660649,0.0,0.0,0.1983239310247124,0.08771936197495704,0.0
0.0,0.08651380217069027,0.0,0.7446968139403186,0.04665288794145124,0.0,0.0,0.0,0.12213649594753985,0.0
0.0,0.16604598772339854,0.0,0.6531988508572707,0.12791000583377057,0.0,0.0,0.0,0.05284515558556013,0.0
0.0,0.26867176466663456,0.0,0.543196468220284,0.18286449278854172,0.0,0.0,0.005267274324539716,0.0,0.0
0.09676659489501095,0.13389646478588121,0.0,0.5702681315445628,0.14631112092603837,0.0,0.0,0.0005336866707153241,0.052224001177791274,0.0
0.04736915347093032,0.22290052294666532,0.0,0.5407187953183823,0.11905459445998799,0.0,0.0,0.00474973266732096,0.05822725474973267,0.006979946386980533
0.0946652433848362,0.16105915484747688,0.0,0.5601221204956227,0.12641584360415764,0.0,0.0,0.004721603888036782,0.053016033779869784,0.0
0.09611525203156929,0.17572571712659518,0.0,0.5360199154106822,0.1455491908450524,0.0,0.0,7.311090558823206e-06,0.04658261349554206,0.0
0.09690836143523815,0.12122371077531839,0.0,0.5783500718942952,0.15094492271822954,0.0,0.0,0.0,0.05257293317691881,0.0
0.09588871355110044,0.14187054240117208,0.0,0.5712213593011433,0.14286182855851687,0.0,0.0,2.186660641201789e-05,0.04813568958165538,0.0
0.09207835990888381,0.05476810933940774,0.0,0.6149649202733485,0.07272892938496582,0.0,0.0,0.0,0.16545968109339404,0.0
0.0935243325211451,0.09000566814136492,0.0,0.5374943870678042,0.10905651210553048,0.0,0.0,0.0,0.16991910016415526,0.0
0.0,0.028383312255732037,0.0,0.8206331854328768,0.057327503054465954,0.0,0.0,0.0,0.09365599925692525,0.0
0.0,0.0274423827602802,0.0,0.8385719123754524,0.04977630429745291,0.0,0.0,0.0,0.08420940056681463,0.0
0.0,0.12861509263243842,0.0,0.6662473655753803,0.12676869659887963,0.0,0.0,0.0,0.07836884519330146,0.0
0.0,0.07570583373210944,0.0,0.7789221444004583,0.03468627195081278,0.0,0.0,0.0,0.11068574991661954,0.0
0.0,0.06572504912551161,0.0,0.7646860852666891,0.0682690811448506,0.0,0.0,0.00654644939258069,0.09477333507036799,0.0
0.0,0.07441569266945004,0.0,0.723616535688156,0.07816850910176286,0.0,0.0,0.0652939099542455,0.05850535258638577,0.0
0.0,0.10344915761941638,0.0,0.7778467787892513,0.05653009337054516,0.0,0.0,0.0,0.06217397022078699,0.0
