RSI
0.0
1.797718053915459
1.9767783647824206
1.5764137765171062
1.6741926954024897
2.5803197459175666
1.823575986223292
1.7066619364245905
1.4447736682438428
2.131991428786951
1.3374413031929777
1.5462903771369694
1.5928676153684884
1.6893852028943228
1.883923657963695
4.191525867702552
1.4468528353373546
1.336017570473536
1.5445457332323789
1.991544204323389
1.8655545766511903
1.3183074280169824
1.8566670209060843
1.3658194756967978
1.9530302758225226
5.04400822135681
1.70457213145637
0.0
8.848477874167026
1.2590022885525864
2.313125120414404
4.316391360118519
1.3561982030027138
1.3531642702644648
9.12467721645476
1.9507789905202426
1.7379730546172063
