honk_duration,edge_honk_duration
20,0
53,15
0,0
1,0
1,5
0,2
2,14
0,0
0,3
4,6
1,2
1,3
0,0
1,6
2,1
2,9
0,1
1,1
0,3
2,14
16,10
0,0
27,0
3,12
8,3
3,1
0,0
77,7
15,8
12,7
17,4
0,5
1,7
1,12
2,2
17,8
3,7
0,2
1,7
5,2
5,2
6,5
1,3
1,1
0,4
1,4
4,1
3,4
0,0
0,0
0,1
0,3
0,4
2,6
2,1
