wifi_count,edge_wifi_count
14,0
6,3
0,1
0,0
0,8
0,0
1,0
0,1
1,4
1,5
0,1
0,9
0,3
0,1
0,1
1,3
1,1
1,3
0,0
1,12
3,16
0,1
8,5
7,4
8,20
4,2
1,1
81,75
0,48
3,0
8,8
0,4
3,17
4,6
0,11
7,8
0,3
0,0
0,2
1,9
0,6
4,3
4,3
0,1
0,1
0,2
2,1
3,0
0,1
0,4
0,6
0,2
0,3
3,4
0,2
