d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
22,0,35,0
3,6,11,29
0,1,0,14
5,0,38,17
8,6,19,18
0,9,2,40
1,2,0,107
0,0,6,7
0,3,0,30
4,9,2,59
13,14,73,29
16,3,23,3
6,24,25,23
4,5,3,9
39,30,15,13
7,0,0,3
1,23,8,30
4,0,19,2
5,3,5,10
0,14,4,7
0,1,16,13
1,0,2,14
0,4,0,7
3,0,6,2
4,1,8,6
5,0,13,5
12,1,9,7
1,16,0,33
3,5,3,12
1,3,4,13
0,4,2,7
2,3,28,13
1,4,6,19
