Pair,t_test_stat,p_value,Day
"(('09/17/2019', 'Morning'), ('09/21/2019', 'Evening'))",-0.767896263251323,0.4637154987647234,"('Tuesday', 'Saturday')"
"(('09/14/2019', 'Morning'), ('09/17/2019', 'Evening'))",,,"('Saturday', 'Tuesday')"
"(('09/16/2019', 'Morning'), ('09/21/2019', 'Afternoon'))",0.6308125993373827,0.5482118879168003,"('Monday', 'Saturday')"
"(('09/16/2019', 'Morning'), ('09/23/2019', 'Evening'))",0.7667847294346091,0.5051014076861381,"('Monday', 'Monday')"
"(('09/21/2019', 'Morning'), ('09/23/2019', 'Evening'))",0.8815376442981213,0.4692307353606056,"('Saturday', 'Monday')"
"(('09/17/2019', 'Evening'), ('09/23/2019', 'Afternoon'))",,,"('Tuesday', 'Monday')"
"(('09/17/2019', 'Morning'), ('09/23/2019', 'Evening'))",-0.0010678563349158343,0.9992589191466106,"('Tuesday', 'Monday')"
"(('09/16/2019', 'Afternoon'), ('09/21/2019', 'Morning'))",-0.33188264340275797,0.7502321406583512,"('Monday', 'Saturday')"
"(('09/17/2019', 'Evening'), ('09/23/2019', 'Morning'))",,,"('Tuesday', 'Monday')"
"(('09/15/2019', 'Afternoon'), ('09/17/2019', 'Evening'))",,,"('Sunday', 'Tuesday')"
"(('09/20/2019', 'Evening'), ('09/21/2019', 'Morning'))",1.1828251354558024,0.32199066229772705,"('Friday', 'Saturday')"
"(('09/14/2019', 'Morning'), ('09/20/2019', 'Afternoon'))",1.4273156904440736,0.22640482044229673,"('Saturday', 'Friday')"
"(('09/14/2019', 'Afternoon'), ('09/17/2019', 'Evening'))",,,"('Saturday', 'Tuesday')"
"(('09/20/2019', 'Afternoon'), ('09/23/2019', 'Evening'))",0.5926004848270766,0.605867183559858,"('Friday', 'Monday')"
"(('09/14/2019', 'Afternoon'), ('09/23/2019', 'Morning'))",-0.5178041637407532,0.6558589381779557,"('Saturday', 'Monday')"
"(('09/15/2019', 'Evening'), ('09/23/2019', 'Morning'))",-0.49772197821502034,0.6684539890615324,"('Sunday', 'Monday')"
"(('09/17/2019', 'Evening'), ('09/21/2019', 'Morning'))",,,"('Tuesday', 'Saturday')"
"(('09/14/2019', 'Afternoon'), ('09/20/2019', 'Evening'))",-2.026020612812712,0.2917687897991175,"('Saturday', 'Friday')"
"(('09/17/2019', 'Morning'), ('09/21/2019', 'Afternoon'))",-0.43781287339034997,0.6749643421482354,"('Tuesday', 'Saturday')"
