d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
1,0,1,0
15,0,38,1
1,0,0,2
1,3,0,0
0,3,4,3
0,0,3,1
0,0,12,0
0,1,0,0
0,0,0,0
0,0,1,1
1,0,1,0
2,5,4,5
2,1,5,0
0,2,0,7
0,0,0,4
1,0,1,0
0,0,0,0
0,1,0,1
0,8,10,4
6,6,5,4
15,6,44,1
10,19,6,2
0,13,0,1
25,16,5,0
2,34,0,5
3,0,3,3
5,8,3,1
2,4,4,10
1,5,0,0
0,0,0,0
1,11,0,4
3,4,0,0
1,14,1,3
6,12,10,3
0,1,0,0
0,2,2,0
0,1,3,0
1,2,0,0
0,0,0,0
0,0,0,0
0,2,0,0
0,2,4,1
