honk_duration,edge_honk_duration
1,0
37,2
0,2
0,0
3,4
2,2
12,0
0,0
0,0
0,2
1,0
4,5
5,0
0,7
0,4
1,0
0,0
0,1
10,4
4,5
42,3
3,5
0,1
1,4
0,5
0,6
3,1
3,11
0,0
0,0
0,4
0,0
1,3
8,5
0,0
0,2
3,0
0,0
0,0
0,0
0,0
4,1
