wifi_count,edge_wifi_count
1,0
13,2
0,1
1,3
0,3
0,0
0,0
0,1
0,0
0,0
0,1
1,6
2,1
0,2
0,0
0,1
0,0
0,1
0,8
4,8
9,12
6,23
0,13
10,31
0,36
2,1
5,8
1,5
0,6
0,0
0,12
2,5
1,14
4,14
0,1
0,2
0,1
0,3
0,0
0,0
0,2
0,2
