d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
15,0,141,0
4,0,51,5
3,2,7,28
2,2,12,16
3,5,6,11
0,0,5,0
0,4,1,9
0,2,9,22
0,2,1,41
0,0,1,36
1,1,6,55
1,5,7,44
1,4,1,11
4,10,2,14
4,3,28,12
5,0,9,6
20,49,6,23
3,35,23,21
4,4,13,11
1,7,0,9
1,1,1,27
1,3,1,10
5,4,2,14
3,2,3,4
0,2,10,7
2,2,5,28
3,6,8,20
0,1,7,10
1,0,7,9
0,0,12,6
1,2,7,8
0,0,1,1
0,0,2,1
0,0,2,1
0,9,1,34
2,0,0,0
1,0,1,0
