#lat,long,speed,altitude,time,desc
23.56425602,87.28312,0.0,35.0,07/06/2019 10:07:46,
23.56425494,87.28311111,0.9154407932894103,36.0,07/06/2019 10:07:47,
23.56425013,87.28311704,0.806411290057801,38.0,07/06/2019 10:07:48,
23.56424428,87.2831201,0.719282073698316,39.0,07/06/2019 10:07:49,
23.56423697,87.28311257,1.1164324441897582,41.0,07/06/2019 10:07:50,
23.56423728,87.28311004,0.26056322088271494,40.0,07/06/2019 10:07:51,
23.56423638,87.28310537,0.48707524306908667,40.0,07/06/2019 10:07:52,
23.56423477,87.28310305,0.2964686105046871,40.0,07/06/2019 10:07:53,
23.56423272,87.28310665,0.432001828810667,41.0,07/06/2019 10:07:54,
23.5642315,87.28310664,0.13512124623461652,41.0,07/06/2019 10:07:55,
23.56422999,87.28310561,0.19754772389578137,40.0,07/06/2019 10:07:56,
23.56423018,87.2831072,0.16368366366084855,40.0,07/06/2019 10:07:57,
23.56422938,87.28310678,0.09843168064826086,40.0,07/06/2019 10:07:58,
23.56422854,87.28310662,0.09445478928323096,40.0,07/06/2019 10:07:59,
23.5642286,87.28310573,0.09110406494727111,40.0,07/06/2019 10:08:00,
23.56422854,87.28310557,0.017634562957237813,40.0,07/06/2019 10:08:01,
23.56422853,87.28310551,0.006224805263049395,40.0,07/06/2019 10:08:02,
23.56422856,87.28310545,0.006968572175088159,40.0,07/06/2019 10:08:03,
23.56422849,87.28310552,0.010543930031430386,40.0,07/06/2019 10:08:04,
23.56422847,87.28310552,0.0022150393198505217,40.0,07/06/2019 10:08:05,
23.56422843,87.28310562,0.011128892140956975,40.0,07/06/2019 10:08:06,
23.56422841,87.28310564,0.00301255089023628,40.0,07/06/2019 10:08:07,
23.5642284,87.28310558,0.00622480533179616,40.0,07/06/2019 10:08:08,
23.56422838,87.28310575,0.017496326685660177,40.0,07/06/2019 10:08:09,
23.56422834,87.28310581,0.007559575401414097,40.0,07/06/2019 10:08:10,
23.56422776,87.28310348,0.24639376849103553,40.0,07/06/2019 10:08:11,
23.56422757,87.28310247,0.1052376512930194,40.0,07/06/2019 10:08:12,
23.5642273,87.28310105,0.14802180174962024,41.0,07/06/2019 10:08:13,
23.5642272,87.28310027,0.08039782041542251,41.0,07/06/2019 10:08:14,
23.56422718,87.28310007,0.020538087289429623,41.0,07/06/2019 10:08:15,
23.56422719,87.2831001,0.003256838378878674,41.0,07/06/2019 10:08:16,
23.56422721,87.28310032,0.022569081170016842,41.0,07/06/2019 10:08:17,
