d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
3,0,18,0
0,1,1,0
0,0,0,0
0,2,0,1
3,0,3,1
2,1,9,8
0,6,0,6
0,0,0,9
1,0,2,5
0,1,0,3
3,1,1,3
4,2,1,5
2,2,1,14
0,5,0,5
4,0,0,5
3,4,0,7
3,6,2,11
1,2,1,1
1,3,4,6
2,4,0,3
0,3,2,20
4,8,4,5
1,3,3,4
4,1,2,0
19,42,5,3
5,19,2,3
3,0,6,1
10,1,6,7
6,3,2,2
6,4,6,4
18,5,55,0
1,0,6,1
0,3,1,8
0,1,1,3
0,0,0,1
0,1,0,1
3,5,4,9
