#lat,long,speed,altitude,time,desc
23.56417281,87.28328809,0.0,33.0,09/13/2019 10:24:25,
23.56413417,87.28337688,10.024102247078256,23.0,09/13/2019 10:24:26,
23.56412655,87.28333596,4.261975830258795,26.0,09/13/2019 10:24:27,
23.56417837,87.28334707,5.850173013788667,38.0,09/13/2019 10:24:28,Busy Road_1+
23.56415119,87.28339908,6.10371106384688,42.0,09/13/2019 10:24:29,Busy Road_1+
23.56417343,87.28341703,3.070047186052879,36.0,09/13/2019 10:24:30,Busy Road_1+
23.56414874,87.28347533,6.550025366302336,32.0,09/13/2019 10:24:31,Busy Road_1+
23.56414186,87.28350032,2.662624132712147,33.0,09/13/2019 10:24:32,Busy Road_1+
23.56412846,87.28352585,2.9992975839284353,33.0,09/13/2019 10:24:33,Busy Road_1+
23.56412098,87.28354955,2.557460348232448,31.0,09/13/2019 10:24:34,Busy Road_1+
23.56411225,87.28358137,3.3893838395157103,32.0,09/13/2019 10:24:35,Busy Road_1+
23.56410443,87.28359962,2.0546290078683396,33.0,09/13/2019 10:24:36,Busy Road_1+
23.56409727,87.28362468,2.678489798193061,34.0,09/13/2019 10:24:37,Busy Road_1+
23.56408881,87.28364742,2.503507024589844,33.0,09/13/2019 10:24:38,Busy Road_1+
23.56408322,87.28366768,2.159042540962897,33.0,09/13/2019 10:24:39,Busy Road_1+
23.56407314,87.28369247,2.7661355185031655,31.0,09/13/2019 10:24:40,Busy Road_1+
23.56406688,87.28371149,2.0618417842193395,32.0,09/13/2019 10:24:41,Busy Road_1+
23.56405706,87.28373157,2.320632531009018,32.0,09/13/2019 10:24:42,Busy Road_1+
23.56404573,87.28375608,2.79926814431308,33.0,09/13/2019 10:24:43,Busy Road_1+
23.56403427,87.28377136,2.011066134555963,32.0,09/13/2019 10:24:44,Busy Road_1+
23.56401637,87.28378827,2.628782639759696,33.0,09/13/2019 10:24:45,Busy Road_1+
23.56400534,87.283798,1.5744965115385918,33.0,09/13/2019 10:24:46,Busy Road_1+
23.5639927,87.28381348,2.1112388153497603,34.0,09/13/2019 10:24:47,Busy Road_1+
23.56397935,87.28382289,1.763231970800691,34.0,09/13/2019 10:24:48,Busy Road_1+
23.56397113,87.28383174,1.2826246606390943,34.0,09/13/2019 10:24:49,Busy Road_1+
23.56396101,87.28383277,1.1257317702719687,34.0,09/13/2019 10:24:50,Busy Road_1+
23.56396435,87.28383729,0.5914174619521021,34.0,09/13/2019 10:24:51,Busy Road_1+
23.56395894,87.28384189,0.7612797591679235,36.0,09/13/2019 10:24:52,Busy Road_1+
23.56396031,87.28384623,0.4683374830557513,37.0,09/13/2019 10:24:53,Busy Road_1+
23.56396142,87.28385275,0.676894673032384,37.0,09/13/2019 10:24:54,Busy Road_1+
23.56396046,87.28385534,0.2849928161425599,37.0,09/13/2019 10:24:55,Busy Road_1+
23.56395692,87.28385572,0.3939766337208608,39.0,09/13/2019 10:24:56,Busy Road_1+
23.56395809,87.28386074,0.5286277824091662,39.0,09/13/2019 10:24:57,Busy Road_1+
23.56395688,87.28386121,0.1423412108018635,40.0,09/13/2019 10:24:58,Busy Road_1+
23.56395684,87.28385897,0.22872823596198438,41.0,09/13/2019 10:24:59,Busy Road_1+
23.56395561,87.2838594,0.1431236645166507,41.0,09/13/2019 10:25:00,Busy Road_1+
23.56395362,87.28386161,0.3154046916346504,41.0,09/13/2019 10:25:01,Busy Road_1+
23.56395282,87.28386197,0.09592194817334107,42.0,09/13/2019 10:25:02,Bus Stop_1+Busy Road_1+
23.56394877,87.28385977,0.5016362248129747,43.0,09/13/2019 10:25:03,Bus Stop_1+Busy Road_1+
23.56394833,87.28385777,0.20991792415598157,42.0,09/13/2019 10:25:04,Busy Road_1+
23.5639497,87.28385748,0.15459171001922517,43.0,09/13/2019 10:25:05,Busy Road_1+
23.5639497,87.28385724,0.024502000131846086,43.0,09/13/2019 10:25:06,Busy Road_1+
23.56395141,87.28385978,0.32110768813847956,43.0,09/13/2019 10:25:07,Busy Road_1+
23.56395224,87.28386702,0.7448378574806005,44.0,09/13/2019 10:25:08,Busy Road_1+
23.56396085,87.28387111,1.0409880433859786,45.0,09/13/2019 10:25:09,Busy Road_1+
23.56396729,87.2838761,0.8764938311162198,45.0,09/13/2019 10:25:10,Busy Road_1+
23.56397792,87.28387844,1.2012868236504675,46.0,09/13/2019 10:25:11,Busy Road_1+
23.56398688,87.28387964,0.9998712125502458,46.0,09/13/2019 10:25:12,Busy Road_1+
23.5639907,87.28388162,0.468883224689972,45.0,09/13/2019 10:25:13,Busy Road_1+
23.56398988,87.28388233,0.11619698690724982,46.0,09/13/2019 10:25:14,Busy Road_1+
23.56399001,87.2838836,0.13045333570938633,46.0,09/13/2019 10:25:15,Busy Road_1+
23.56398719,87.28388321,0.31484821097573384,47.0,09/13/2019 10:25:16,Busy Road_1+
23.56398741,87.28388236,0.09013366287859004,46.0,09/13/2019 10:25:17,Busy Road_1+
23.56398751,87.28388193,0.04527491369663747,46.0,09/13/2019 10:25:18,Busy Road_1+
23.56398826,87.28388131,0.10443232140618056,46.0,09/13/2019 10:25:19,Busy Road_1+
23.56398869,87.28388089,0.06408234799504707,46.0,09/13/2019 10:25:20,Busy Road_1+
23.56398752,87.2838814,0.13964908283760313,46.0,09/13/2019 10:25:21,Busy Road_1+
23.56398713,87.28388153,0.045186299140557676,46.0,09/13/2019 10:25:22,Busy Road_1+
23.56398719,87.28388124,0.03034315334468122,46.0,09/13/2019 10:25:23,Busy Road_1+
23.56398719,87.28388117,0.007146414798081427,46.0,09/13/2019 10:25:24,Busy Road_1+
23.56398706,87.28388111,0.01564663173370034,46.0,09/13/2019 10:25:25,Busy Road_1+
23.56398697,87.28388115,0.010771763977141321,46.0,09/13/2019 10:25:26,Busy Road_1+
23.56398691,87.28388117,0.00695173755896138,46.0,09/13/2019 10:25:27,Busy Road_1+
23.56398686,87.28388115,0.005902039520095729,46.0,09/13/2019 10:25:28,Busy Road_1+
23.56398677,87.28388111,0.01077176397940592,46.0,09/13/2019 10:25:29,Busy Road_1+
23.56397684,87.2838747,1.2797407451438803,45.0,09/13/2019 10:25:30,Busy Road_1+
23.56396922,87.28386386,1.3917413348410848,46.0,09/13/2019 10:25:31,Busy Road_1+
23.56396029,87.28385407,1.4060958510990444,46.0,09/13/2019 10:25:32,Busy Road_1+
23.56392668,87.28385106,3.7350358701449453,42.0,09/13/2019 10:25:33,Busy Road_1+
23.56389668,87.28384847,3.333063516129898,44.0,09/13/2019 10:25:34,Busy Road_1+
23.56387126,87.28384789,2.815937293135158,43.0,09/13/2019 10:25:35,Busy Road_1+
23.56384801,87.28384894,2.577213233829742,43.0,09/13/2019 10:25:36,Busy Road_1+
23.56382923,87.28384764,2.0841517670489202,43.0,09/13/2019 10:25:37,Busy Road_1+
23.56380292,87.28385093,2.93317846389935,43.0,09/13/2019 10:25:38,Busy Road_1+
23.5637909,87.28385218,1.3373411600142797,44.0,09/13/2019 10:25:39,Busy Road_1+
23.56378238,87.28385407,0.9631326643038647,44.0,09/13/2019 10:25:40,Busy Road_1+
23.56377799,87.2838553,0.5021553909302089,44.0,09/13/2019 10:25:41,Busy Road_1+
23.56377478,87.28385313,0.4188909915174627,43.0,09/13/2019 10:25:42,Busy Road_1+
23.5637705,87.28384857,0.6643941801508115,43.0,09/13/2019 10:25:43,Busy Road_1+
23.56376568,87.28384079,0.9569953752198683,42.0,09/13/2019 10:25:44,Busy Road_1+
23.56375626,87.28383213,1.367515920618501,41.0,09/13/2019 10:25:45,Busy Road_1+
23.56374549,87.28382226,1.5614478506153093,41.0,09/13/2019 10:25:46,Busy Road_1+
23.56374201,87.28381355,0.9691532509057531,41.0,09/13/2019 10:25:47,Busy Road_1+
23.56373394,87.28380909,0.5015343488066977,40.0,09/13/2019 10:25:49,Busy Road_1+
23.56371869,87.28380166,1.8514850703548176,41.0,09/13/2019 10:25:50,Busy Road_1+
23.56370439,87.28379862,1.6138761132728756,41.0,09/13/2019 10:25:51,Busy Road_1+
23.56368731,87.28379359,1.96010698630965,41.0,09/13/2019 10:25:52,Busy Road_1+
23.56366872,87.28378511,2.233491892953748,38.0,09/13/2019 10:25:53,Busy Road_1+
23.5636516,87.28377693,2.0718363477835973,39.0,09/13/2019 10:25:54,Busy Road_1+
23.56363305,87.28376901,2.2078363679112036,39.0,09/13/2019 10:25:55,Busy Road_1+
23.56361605,87.28376022,2.085707936826268,40.0,09/13/2019 10:25:56,Busy Road_1+
23.56359919,87.28375132,2.076611115410884,41.0,09/13/2019 10:25:57,Busy Road_1+
23.56358114,87.28374209,2.210031055770426,41.0,09/13/2019 10:25:58,Busy Road_1+
23.56357787,87.28373267,1.0276370605356397,41.0,09/13/2019 10:25:59,Busy Road_1+
23.56356344,87.28372629,1.7257861934405958,40.0,09/13/2019 10:26:00,Busy Road_1+
23.56354268,87.28371956,2.399676290394577,40.0,09/13/2019 10:26:01,Busy Road_1+
23.56352131,87.28371407,2.432229357984879,40.0,09/13/2019 10:26:02,Busy Road_1+
23.56350115,87.2837079,2.3199132957661273,41.0,09/13/2019 10:26:03,Busy Road_1+
23.56348021,87.28370098,2.424365214634518,41.0,09/13/2019 10:26:04,Busy Road_1+
23.56345954,87.28369416,2.3927852295431995,42.0,09/13/2019 10:26:05,Busy Road_1+
23.56343904,87.2836883,2.3479136052869625,42.0,09/13/2019 10:26:06,Busy Road_1+
23.56341577,87.28368333,2.6266710643192286,42.0,09/13/2019 10:26:07,Busy Road_1+
23.56338781,87.28367717,3.1598389354409906,42.0,09/13/2019 10:26:08,Busy Road_1+
23.56335707,87.28366889,3.5078899267240566,42.0,09/13/2019 10:26:09,Busy Road_1+
23.56332621,87.28365909,3.561235398795432,43.0,09/13/2019 10:26:10,Busy Road_1+
23.56329316,87.28364737,3.850952583919813,42.0,09/13/2019 10:26:11,Busy Road_1+
23.5632572,87.28363307,4.2417900070778005,42.0,09/13/2019 10:26:12,Busy Road_1+
23.56321871,87.28361625,4.595712161724393,41.0,09/13/2019 10:26:13,Busy Road_1+
23.56318108,87.28360085,4.454293576168604,41.0,09/13/2019 10:26:14,Busy Road_1+
23.56314136,87.2835849,4.690776808622938,41.0,09/13/2019 10:26:15,Busy Road_1+
23.56309861,87.28356875,5.0135196929815,41.0,09/13/2019 10:26:16,Busy Road_1+
23.56306386,87.28355617,4.057269394143588,42.0,09/13/2019 10:26:17,Busy Road_1+
23.56302928,87.28354568,3.976721777584256,42.0,09/13/2019 10:26:18,Busy Road_1+
23.56298991,87.28353522,4.489168277340572,41.0,09/13/2019 10:26:19,Busy Road_1+
23.56295165,87.28352402,4.388934056984767,41.0,09/13/2019 10:26:20,Busy Road_1+
23.56291362,87.28351127,4.408450752042604,41.0,09/13/2019 10:26:21,Busy Road_1+
23.56287738,87.28349804,4.234824053905899,41.0,09/13/2019 10:26:22,Busy Road_1+
23.56284281,87.2834847,4.063706668794404,41.0,09/13/2019 10:26:23,Busy Road_1+
23.56280936,87.28347054,3.97671926470631,41.0,09/13/2019 10:26:24,Busy Road_1+
23.5627741,87.28345491,4.218553110293369,41.0,09/13/2019 10:26:25,Busy Road_1+
23.56273519,87.28343835,4.6291332022475284,41.0,09/13/2019 10:26:26,Busy Road_1+
23.56269395,87.28342215,4.857635223706884,41.0,09/13/2019 10:26:27,Busy Road_1+
23.56265198,87.28340607,4.929637317046407,41.0,09/13/2019 10:26:28,Busy Road_1+
23.56261145,87.28338996,4.780605732539869,41.0,09/13/2019 10:26:29,Busy Road_1+
23.56257187,87.28337514,4.637329399596463,41.0,09/13/2019 10:26:30,Busy Road_1+
23.56254451,87.28336633,3.160844047964038,40.0,09/13/2019 10:26:31,Busy Road_1+
23.56252617,87.28336102,2.1022894172273334,40.0,09/13/2019 10:26:32,Busy Road_1+
23.5625071,87.28335632,2.1658607994070374,40.0,09/13/2019 10:26:33,Busy Road_1+
23.56249701,87.28335345,1.155261840050014,39.0,09/13/2019 10:26:34,Busy Road_1+
23.56247699,87.28335202,2.22205488183158,37.0,09/13/2019 10:26:35,Busy Road_1+
23.56244498,87.28334848,3.5635434805259143,38.0,09/13/2019 10:26:36,Busy Road_1+
23.56241086,87.28334107,3.8538366121390806,37.0,09/13/2019 10:26:37,Busy Road_1+
23.56237678,87.28333145,3.9001123866074767,38.0,09/13/2019 10:26:38,Busy Road_1+
23.56234221,87.28332011,3.999905841896554,37.0,09/13/2019 10:26:39,Busy Road_1+
23.56230727,87.28330867,4.042085619817557,37.0,09/13/2019 10:26:40,Busy Road_1+
23.56223156,87.28328048,8.86519003416549,37.0,09/13/2019 10:26:41,Busy Road_1+
23.56220167,87.28326358,3.7330271822946903,35.0,09/13/2019 10:26:42,Busy Road_1+
23.56216943,87.28324987,3.8351835977160715,33.0,09/13/2019 10:26:43,Busy Road_1+
23.56212816,87.28324233,4.635100411692247,33.0,09/13/2019 10:26:44,Busy Road_1+
23.56209092,87.28324314,4.125230760441949,33.0,09/13/2019 10:26:45,Busy Road_1+
23.56205935,87.28324772,3.5275654974460067,33.0,09/13/2019 10:26:46,Busy Road_1+
23.56202818,87.28325215,3.4816381734808317,33.0,09/13/2019 10:26:47,Busy Road_1+
23.56199474,87.28326655,3.9846653306182014,33.0,09/13/2019 10:26:48,Busy Road_1+
23.55939969,87.28477628,4.076612908445838,34.0,09/13/2019 10:28:08,Busy Road_1+
23.55939576,87.28475541,2.1747281632825186,32.0,09/13/2019 10:28:09,Busy Road_1+
23.55939261,87.28473166,2.449729383209727,34.0,09/13/2019 10:28:10,Bus Stop_2+Busy Road_1+
23.55938721,87.28472214,1.1412079193702238,35.0,09/13/2019 10:28:11,Bus Stop_2+Busy Road_1+
23.55938492,87.28471827,0.4695047269041382,36.0,09/13/2019 10:28:12,Bus Stop_2+
23.55938469,87.28471738,0.09436773169449401,36.0,09/13/2019 10:28:13,Bus Stop_2+
23.55938348,87.28471607,0.18933111333215336,37.0,09/13/2019 10:28:14,Bus Stop_2+
23.55938333,87.28471223,0.39239738774345023,38.0,09/13/2019 10:28:15,Bus Stop_2+
23.55938183,87.28470906,0.36378903388390826,39.0,09/13/2019 10:28:16,Bus Stop_2+
23.5593808,87.28470791,0.16370084176667038,39.0,09/13/2019 10:28:17,Bus Stop_2+
23.55938054,87.2847075,0.05080707505117328,39.0,09/13/2019 10:28:18,
23.55938032,87.28470708,0.049319027585394914,39.0,09/13/2019 10:28:19,
23.55938034,87.28470586,0.12457583996633186,39.0,09/13/2019 10:28:20,
23.55938176,87.28470574,0.15774416453983026,38.0,09/13/2019 10:28:21,
23.55938024,87.28470526,0.1753307753423365,38.0,09/13/2019 10:28:22,
23.5593815,87.28470514,0.14008414852146756,37.0,09/13/2019 10:28:23,
23.55938324,87.28470642,0.2328394977229788,37.0,09/13/2019 10:28:24,
23.55938428,87.28470939,0.32436232149696276,37.0,09/13/2019 10:28:25,
23.55938396,87.28471229,0.29818966990811835,38.0,09/13/2019 10:28:26,
23.55938051,87.28471843,0.7341355285032425,37.0,09/13/2019 10:28:27,
23.55937884,87.2847227,0.4735588208942988,37.0,09/13/2019 10:28:28,
23.55937839,87.28472603,0.3436105917028543,38.0,09/13/2019 10:28:29,
23.55937771,87.28472741,0.15975659848181387,38.0,09/13/2019 10:28:30,
23.55937634,87.28472886,0.2119841570079546,38.0,09/13/2019 10:28:31,
23.55937933,87.28472653,0.4077338095189841,38.0,09/13/2019 10:28:32,
