d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
3,0,65,0
0,0,0,0
7,2,15,17
0,0,3,1
0,6,7,6
2,0,0,9
0,0,16,1
0,0,1,5
0,1,8,7
2,1,3,2
7,0,15,3
2,1,9,2
4,16,6,5
0,3,15,5
5,0,2,1
4,3,8,3
1,5,0,10
3,4,0,12
0,5,2,3
0,13,7,6
2,3,15,8
50,54,28,13
5,28,2,21
11,0,38,3
10,41,19,6
21,3,10,5
3,0,3,5
0,1,2,1
0,0,10,3
0,1,1,0
1,0,49,2
0,1,3,11
2,0,2,25
0,1,1,0
0,1,1,1
1,0,5,4
0,0,1,2
0,1,6,12
0,1,3,9
0,1,1,24
0,4,4,9
1,7,3,7
0,5,5,3
0,6,7,13
0,0,0,8
2,0,0,1
0,7,0,14
1,1,2,0
