d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
0,0,10,0
7,3,8,12
1,3,0,3
0,2,0,0
0,1,0,1
5,0,1,0
2,1,3,2
1,7,1,3
1,9,8,2
5,9,1,6
2,6,1,5
0,0,0,13
3,42,5,10
2,3,4,2
1,2,1,4
0,12,3,10
43,0,4,4
5,42,9,14
8,30,3,8
4,7,2,7
7,0,42,0
2,0,11,56
0,1,6,18
0,0,7,14
2,0,6,5
0,1,1,18
1,5,0,31
0,14,0,3
0,1,2,0
