mfcc0,mfcc1,mfcc2,mfcc3,mfcc4
37.40936279296875,2.6151773929595947,0.09170596301555634,-1.4095323085784912,-4.667420864105225
17.035192489624023,13.931604385375977,11.517718315124512,-1.823756456375122,-3.321376323699951
41.023799896240234,19.60514259338379,12.088324546813965,5.65409517288208,-0.9634993672370911
51.093955993652344,22.214853286743164,10.716793060302734,6.770055770874023,-1.1566739082336426
24.823495864868164,5.151375770568848,-1.6456449031829834,-2.234044313430786,-4.984611988067627
40.96042251586914,9.149673461914062,2.2288360595703125,0.04097772017121315,-0.16791974008083344
32.60915756225586,3.872394323348999,-0.987589418888092,-1.4200680255889893,-2.58608078956604
44.84634780883789,19.237707138061523,7.289981842041016,-0.553348958492279,-3.1046266555786133
20.107898712158203,19.698345184326172,5.994018077850342,1.0558243989944458,-2.601102590560913
20.945655822753906,16.43804931640625,5.724705696105957,4.4102559089660645,0.16839785873889923
37.67801284790039,15.646224975585938,6.278778076171875,5.486271381378174,2.023024320602417
12.795782089233398,9.744218826293945,5.6016845703125,0.4444381892681122,-3.210751533508301
17.92645835876465,16.864660263061523,4.87489128112793,1.918110966682434,-4.622247219085693
6.7491230964660645,5.067437648773193,0.35493776202201843,-0.18939848244190216,-0.8422497510910034
28.375383377075195,15.390066146850586,15.189669609069824,10.524706840515137,8.175899505615234
36.61577606201172,10.460784912109375,8.027843475341797,7.243680477142334,0.8438835740089417
28.493579864501953,17.745948791503906,9.146458625793457,-1.7847521305084229,-2.531261682510376
56.14053726196289,8.643622398376465,4.679235458374023,1.1015567779541016,-1.1445358991622925
76.85076904296875,13.632685661315918,3.141889810562134,-0.5642872452735901,-1.129160761833191
89.95186614990234,24.962787628173828,9.449395179748535,0.42645105719566345,-5.541239261627197
8.17440414428711,4.674572467803955,1.8359715938568115,0.5531423091888428,-1.3204588890075684
21.321191787719727,10.822935104370117,-0.4831424057483673,-6.273617267608643,-6.532539367675781
24.952917098999023,-0.80575031042099,-1.391904354095459,-2.843944787979126,-3.316431999206543
36.05276870727539,22.4193115234375,8.490740776062012,1.7607831954956055,-1.291578769683838
23.32451629638672,5.574004173278809,1.0556386709213257,-2.229985475540161,-4.458077430725098
33.43363571166992,8.315057754516602,-1.3482491970062256,-3.1406633853912354,-4.2466278076171875
26.444168090820312,12.306266784667969,2.359513759613037,1.3115540742874146,1.1106284856796265
10.27427864074707,7.03911018371582,-2.637340784072876,-4.195993423461914,-4.556645393371582
24.763042449951172,13.13941478729248,4.723975658416748,-3.2371323108673096,-5.576074600219727
21.282718658447266,10.043391227722168,7.906713962554932,4.091096878051758,1.5168348550796509
21.9204044342041,21.65835952758789,12.778782844543457,11.814248085021973,3.3441333770751953
32.57109069824219,26.052461624145508,15.069025039672852,10.502097129821777,-0.8471276164054871
37.25678634643555,8.678141593933105,3.1974868774414062,1.446590542793274,0.8722786903381348
49.24556350708008,6.377325057983398,3.2963919639587402,-2.0059657096862793,-3.6043319702148438
42.721805572509766,4.310546398162842,1.357286810874939,0.9774368405342102,-4.437117576599121
25.39579200744629,1.6023001670837402,-4.17506742477417,-4.280374526977539,-4.538604259490967
49.40065002441406,13.719468116760254,3.4274120330810547,0.010221024975180626,-2.954450845718384
40.44045639038086,12.774335861206055,4.692546844482422,1.6590250730514526,-3.742244243621826
19.340839385986328,9.739323616027832,-0.8182596564292908,-1.914831519126892,-2.8552145957946777
26.715190887451172,1.5955569744110107,0.26487305760383606,-3.5720086097717285,-4.491085052490234
39.82603454589844,2.693089246749878,-1.870391845703125,-3.579176187515259,-5.157739162445068
31.706371307373047,12.306916236877441,8.74533748626709,2.418696165084839,-0.85902339220047
15.455028533935547,9.643108367919922,3.2536725997924805,0.6934579014778137,-0.7312169075012207
49.13268280029297,24.11348533630371,18.028966903686523,15.18408203125,14.394499778747559
7.383937358856201,5.634710311889648,0.9252703785896301,-0.21502406895160675,-1.497015118598938
16.71607208251953,10.270280838012695,6.0068793296813965,5.4287238121032715,-0.36580419540405273
27.460214614868164,13.270088195800781,3.7429842948913574,3.2067325115203857,2.960520029067993
-0.17568394541740417,-1.1279118061065674,-3.291429281234741,-4.554907321929932,-5.935146331787109
5.388415336608887,-0.2392210215330124,-1.2562013864517212,-2.075068235397339,-4.428644180297852
15.329887390136719,0.824105441570282,0.4532853960990906,0.009043021127581596,-1.5713788270950317
31.877870559692383,2.775697946548462,-0.27346158027648926,-2.2098984718322754,-6.922313213348389
23.065582275390625,22.369083404541016,14.247243881225586,0.8809508681297302,-1.3154706954956055
