d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
2,0,2,0
0,0,6,0
0,1,1,2
0,0,4,0
0,0,1,1
2,3,20,3
2,0,0,2
0,4,0,19
0,0,5,4
0,0,5,0
0,0,2,0
0,0,3,4
0,0,0,5
3,4,3,2
2,2,3,8
3,0,1,6
1,7,2,9
3,0,5,0
5,4,4,13
0,3,0,14
0,0,1,0
0,2,0,1
5,16,0,12
3,0,5,1
5,62,1,22
7,6,0,8
4,17,2,4
0,1,0,0
8,4,13,2
4,1,4,1
0,9,1,2
5,1,0,5
1,2,2,5
1,6,13,48
0,7,3,48
1,0,0,3
1,5,18,14
0,0,0,2
2,0,19,9
0,2,6,3
