start_time,end_time,scores
12:27:16,12:27:37,-1.0
16:38:26,16:38:31,-2.0
10:37:08,10:37:54,-1.0021237295812155
10:38:03,10:38:07,-2.0
10:38:21,10:38:24,-2.0
14:56:31,14:57:09,-0.9975493369690149
14:57:20,14:57:31,-2.0
16:56:08,16:58:01,-0.9842479062007922
16:58:21,16:58:32,-0.5769498103804866
