start_time,end_time,scores
09:43:11,09:43:16,-2.0
17:42:21,17:42:36,-0.9994783062460758
17:42:48,17:42:57,-2.0
07:59:58,08:00:57,-1.0016881496444887
08:01:09,08:02:06,2.0
16:00:21,16:02:45,-0.9949942747398894
16:02:54,16:03:05,-2.0
16:03:40,16:04:00,-2.0
