2.9020
3.0964
-5.9011
-7.1297
-7.7285
-7.4388
-1.7235
-4.7571
-5.2266
-8.1462
-4.4125
-2.8309
-7.7188
-6.6046
-4.7961
-3.4988
-5.3101
-7.3163
-4.3676
-4.2249
-3.9595
-3.1815
-5.5040
-8.1972
-4.6058
-8.8122
-6.4362
-9.2260
-8.7380
-8.4969
-2.7955
-3.3808
-8.4329
-7.5294
-6.7017
-4.8841
-9.2705
-1.7425
-9.0396
-5.5035
-3.7072
-8.2653
-6.7856
-4.8035
-8.0905
-9.7217
1.6891
-10.6800
-9.3444
-5.8727
-5.5118
-6.5420
-11.9813
-8.9169
-6.1572
-6.9001
-8.2588
-7.3155
-6.1441
-1.7562
0.4056
-8.4409
-10.5084
-11.1509
-3.9854
-9.7191
-7.4299
-6.1339
-8.2895
-4.5191
-7.2722
1.6827
-4.2677
-4.3519
-8.2241
-8.2917
-8.5075
-9.7670
-4.5244
-2.2840
-3.2482
-5.9054
-8.0469
-9.6374
-3.2160
-4.9066
-6.7007
-1.8898
-8.1832
-10.4359
-10.3946
-7.0569
-8.9887
-9.8209
-7.5782
-7.6039
-4.0756
-9.5468
-7.1622
-7.0491
-7.6197
-1.2953
-8.2159
-7.3675
2.0187
5.1796
-2.6174
-1.5114
-7.9025
-11.7521
-9.2457
-6.0394
-4.8455
-6.2080
-6.3746
-6.6112
-1.5185
-4.4692
1.6947
4.4698
4.8689
-6.1508
-7.0085
-4.7299
-1.0416
-2.6614
-5.3648
-2.7818
-1.3020
-1.2456
-2.1870
-4.4006
-7.2072
-8.2254
-7.8750
-7.4865
-7.5442
-9.5808
-9.0585
-8.1618
-7.1964
-6.6820
-2.9318
-7.1029
-7.8004
-5.7564
-7.7937
-5.9152
-11.6423
-5.2833
-11.3471
-7.1968
-6.3767
-5.7306
-7.4085
-11.4094
-7.5287
-6.3314
-6.5710
-6.8145
-10.7901
-9.7316
-9.0406
-6.5533
-4.8671
-10.9072
-6.1225
-2.7103
-8.0076
-8.3116
-8.4284
-7.4272
-8.0873
-6.6850
-9.7909
-7.0780
-4.7157
-7.8104
-6.3083
-7.5252
-6.0874
-5.6915
-1.4705
-1.7687
-10.2532
-8.6264
-8.1101
-6.5851
-9.3638
-6.1152
-5.1512
-3.5912
-3.7196
-5.3345
-3.9923
-4.3282
3.5641
0.5687
-2.2163
