time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Early_Morning,2019-07-02,08:04:52,23.49380477886153,87.31681623676921,325,0,0,0,1,1,23.5
Early_Morning,2019-07-02,08:11:35,23.496447384615383,87.31361486076925,13,1,0,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:13:27,23.49991784,87.30660045,1,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:13:42,23.49998699,87.30593101,1,1,1,0,0,1,35.38961038961039
Early_Morning,2019-07-02,08:13:50,23.500296632857147,87.3059044457143,7,1,0,0,0,1,35.38961038961039
Early_Morning,2019-07-02,08:14:22,23.501877045,87.30661943666667,6,0,0,0,1,1,23.5
Early_Morning,2019-07-02,08:14:36,23.50234609,87.306909415,2,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:15:03,23.50325971933333,87.30749615400002,30,1,1,1,1,0,35.38961038961039
Early_Morning,2019-07-02,08:17:04,23.51065905545455,87.3105786218182,11,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:18:51,23.51931850571429,87.3111496857143,7,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:20:11,23.52649225722222,87.31107410333333,18,0,1,0,0,0,30.41860465116279
Early_Morning,2019-07-02,08:21:49,23.528328062000003,87.311084548,10,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:23:06,23.53338031875,87.30645743375,8,1,0,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:24:18,23.536974205,87.3016291,10,1,0,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:25:33,23.53513828333333,87.29752333533334,15,0,1,1,1,0,30.41860465116279
Early_Morning,2019-07-02,08:26:09,23.5355679625,87.29656098499999,4,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:26:26,23.535897784000003,87.295941868,10,0,1,1,1,0,30.41860465116279
Early_Morning,2019-07-02,08:27:07,23.5377445125,87.29673480625,8,1,1,0,1,0,35.38961038961039
Early_Morning,2019-07-02,08:27:59,23.539168919090912,87.29318406,11,1,0,1,0,0,35.38961038961039
Early_Morning,2019-07-02,08:29:01,23.541728733125,87.289757165,16,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:29:25,23.542091162142864,87.28985632642856,14,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:30:35,23.5463118605,87.292786726,20,0,1,0,0,1,30.41860465116279
Early_Morning,2019-07-02,08:31:58,23.543172313333333,87.29030614166668,6,0,1,0,0,1,30.41860465116279
Early_Morning,2019-07-02,08:32:36,23.544286261428567,87.28830627285713,7,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:33:01,23.54383541142857,87.28788744285714,7,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:33:15,23.54342121,87.28764122,13,0,0,0,0,0,23.5
Early_Morning,2019-07-02,08:33:45,23.542632575,87.28696848,2,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:34:40,23.54386112,87.28426518,1,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:35:10,23.54447377545455,87.28286337090908,11,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:35:47,23.54506566,87.2816166575,4,0,1,0,0,1,30.41860465116279
Early_Morning,2019-07-02,08:36:05,23.54551165434782,87.28138450130436,23,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:37:01,23.54703850058824,87.28261063294119,17,1,0,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:37:35,23.54757274,87.28307608,1,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:37:44,23.5479467,87.28338927499999,4,1,0,0,0,1,35.38961038961039
Early_Morning,2019-07-02,08:37:58,23.54828742375,87.283656845,16,1,0,0,0,1,35.38961038961039
Early_Morning,2019-07-02,08:38:59,23.550113221,87.2850851445,20,1,0,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:40:03,23.55180103,87.28640733249999,4,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:40:23,23.55247547347826,87.28698095217392,23,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:40:57,23.553205545833336,87.28675423583333,12,1,0,0,1,0,35.38961038961039
Early_Morning,2019-07-02,08:41:13,23.553567635,87.286577015,2,1,0,0,1,0,35.38961038961039
Early_Morning,2019-07-02,08:41:36,23.55461815375,87.28597574625,8,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:41:54,23.55502421,87.28573634,2,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:42:09,23.55562103103448,87.28549481206896,29,1,1,0,0,0,35.38961038961039
Early_Morning,2019-07-02,08:42:52,23.556085970857147,87.286357742,35,0,1,0,0,0,30.41860465116279
Early_Morning,2019-07-02,08:43:56,23.55744865,87.28573572,1,0,0,0,1,1,23.5
Early_Morning,2019-07-02,08:44:03,23.55781629,87.28557362,1,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:44:32,23.559133690000007,87.28462784999999,8,0,0,0,0,1,23.5
Early_Morning,2019-07-02,08:45:33,23.5618013,87.28333963333334,3,0,1,0,1,1,30.41860465116279
Early_Morning,2019-07-02,08:46:24,23.564078889,87.28205410620004,50,1,1,0,0,0,35.38961038961039
