#lat,long,speed,altitude,time,desc
23.49464154,87.31679048,0.0,24.0,07/02/2019 08:04:52,
23.49460623,87.31683934,6.340436616563658,21.0,07/02/2019 08:04:53,
23.49459399,87.31683487,1.4304204847036233,19.0,07/02/2019 08:04:54,
23.49456842,87.31685182,3.3192290968253504,17.0,07/02/2019 08:04:55,
23.49454942,87.31685353,2.1115052561618786,16.0,07/02/2019 08:04:56,
23.49452068,87.31686391,3.354928727862639,16.0,07/02/2019 08:04:57,
23.49449896,87.31687216,2.548847522248138,17.0,07/02/2019 08:04:58,
23.49447601,87.31688808,3.017414116517894,17.0,07/02/2019 08:04:59,
23.49444342,87.31690864,4.175886858227146,18.0,07/02/2019 08:05:00,
23.49442352,87.31692338,2.6691323586241573,18.0,07/02/2019 08:05:01,
23.49440861,87.31693516,2.0431947675505038,17.0,07/02/2019 08:05:02,
23.49439172,87.31695859,3.0375652580747876,17.0,07/02/2019 08:05:03,
23.49437696,87.3169738,2.255207593031518,17.0,07/02/2019 08:05:04,
23.49436657,87.31699393,2.356272004834624,17.0,07/02/2019 08:05:05,
23.49435977,87.31701708,2.481695276789548,17.0,07/02/2019 08:05:06,
23.49434998,87.31704715,3.2572664603879526,17.0,07/02/2019 08:05:07,
23.494345,87.31707354,2.7514623488986008,16.0,07/02/2019 08:05:08,
23.49433767,87.31710247,3.0645459362075,17.0,07/02/2019 08:05:09,
23.49433009,87.31712738,2.679352707446106,18.0,07/02/2019 08:05:10,
23.49432202,87.31714414,1.9312182028595057,16.0,07/02/2019 08:05:11,
23.4943147,87.31715657,1.5064145977596104,16.0,07/02/2019 08:05:12,
23.4943061,87.3171667,1.4063602593532807,15.0,07/02/2019 08:05:13,
23.49429957,87.31717215,0.9126501428520628,15.0,07/02/2019 08:05:14,
23.49429418,87.31717387,0.6222648704749031,15.0,07/02/2019 08:05:15,
23.49429196,87.31717311,0.2578316276672988,15.0,07/02/2019 08:05:16,
23.49428834,87.31717367,0.40497856603069515,15.0,07/02/2019 08:05:17,
23.49428606,87.31717496,0.28482470143057953,14.0,07/02/2019 08:05:18,
23.49428216,87.31717408,0.4411828423096388,14.0,07/02/2019 08:05:19,
23.49427951,87.31717403,0.29353448851049696,15.0,07/02/2019 08:05:20,
23.49427818,87.31717399,0.14735543727760983,15.0,07/02/2019 08:05:21,
23.49427798,87.31717638,0.24513039574723172,15.0,07/02/2019 08:05:22,
23.49427775,87.31717928,0.29731497004757107,15.0,07/02/2019 08:05:23,
23.49427846,87.31718147,0.2371164211613877,15.0,07/02/2019 08:05:24,
23.49427401,87.31718245,0.5029051041834751,15.0,07/02/2019 08:05:25,
23.49426746,87.3171817,0.7294528096148971,15.0,07/02/2019 08:05:26,
23.49425473,87.31718362,1.4234350394383188,13.0,07/02/2019 08:05:27,
23.49424278,87.3171827,1.3268061396177195,13.0,07/02/2019 08:05:28,
23.49423227,87.31718137,1.1718937593797223,14.0,07/02/2019 08:05:29,
23.49422209,87.31717771,1.1878120314450427,13.0,07/02/2019 08:05:30,
23.49421582,87.31717133,0.9523133293017184,14.0,07/02/2019 08:05:31,
23.49421041,87.31716455,0.9157600371975878,14.0,07/02/2019 08:05:32,
23.49420855,87.31716071,0.4430415938104608,15.0,07/02/2019 08:05:33,
23.49421071,87.3171617,0.25971767955108915,14.0,07/02/2019 08:05:34,
23.49421213,87.31716276,0.1909345849082125,14.0,07/02/2019 08:05:35,
23.49421165,87.31716506,0.24087405105058052,14.0,07/02/2019 08:05:36,
23.49420304,87.31716849,1.0158932815794772,13.0,07/02/2019 08:05:37,
23.49419593,87.31717154,0.8468295185395479,12.0,07/02/2019 08:05:38,
23.49419259,87.31717131,0.3706535163080609,12.0,07/02/2019 08:05:39,
23.49419028,87.31717092,0.2589176926448011,11.0,07/02/2019 08:05:40,
