lat,long,stay_duration,start_date,start_time,end_date,end_time
23.493804778861538,87.31681623676921,325,07/02/2019,08:04:52,07/02/2019,08:10:46
23.496447384615383,87.31361486076925,13,07/02/2019,08:11:35,07/02/2019,08:11:55
23.49991784,87.30660045,1,07/02/2019,08:13:27,07/02/2019,08:13:27
23.49998699,87.30593101,1,07/02/2019,08:13:42,07/02/2019,08:13:42
23.500296632857147,87.3059044457143,7,07/02/2019,08:13:50,07/02/2019,08:13:56
23.501877045,87.30661943666667,6,07/02/2019,08:14:22,07/02/2019,08:14:29
23.50234609,87.306909415,2,07/02/2019,08:14:36,07/02/2019,08:14:40
23.503259719333332,87.30749615400002,30,07/02/2019,08:15:03,07/02/2019,08:15:33
23.51065905545455,87.3105786218182,11,07/02/2019,08:17:04,07/02/2019,08:17:14
23.51931850571429,87.3111496857143,7,07/02/2019,08:18:51,07/02/2019,08:18:57
23.52649225722222,87.31107410333333,18,07/02/2019,08:20:11,07/02/2019,08:20:29
23.528328062000003,87.311084548,10,07/02/2019,08:21:49,07/02/2019,08:21:59
23.533380318749998,87.30645743375,8,07/02/2019,08:23:06,07/02/2019,08:23:13
23.536974204999996,87.3016291,10,07/02/2019,08:24:18,07/02/2019,08:24:27
23.535138283333335,87.29752333533334,15,07/02/2019,08:25:33,07/02/2019,08:25:47
23.535567962499996,87.29656098499999,4,07/02/2019,08:26:09,07/02/2019,08:26:12
23.535897784000003,87.295941868,10,07/02/2019,08:26:26,07/02/2019,08:26:36
23.537744512499998,87.29673480625,8,07/02/2019,08:27:07,07/02/2019,08:27:14
23.539168919090912,87.29318406,11,07/02/2019,08:27:59,07/02/2019,08:28:16
23.541728733125,87.289757165,16,07/02/2019,08:29:01,07/02/2019,08:29:17
23.542091162142864,87.28985632642856,14,07/02/2019,08:29:25,07/02/2019,08:29:38
23.5463118605,87.292786726,20,07/02/2019,08:30:35,07/02/2019,08:30:54
23.543172313333333,87.29030614166668,6,07/02/2019,08:31:58,07/02/2019,08:32:03
23.544286261428567,87.28830627285713,7,07/02/2019,08:32:36,07/02/2019,08:32:51
23.543835411428574,87.28788744285714,7,07/02/2019,08:33:01,07/02/2019,08:33:09
23.54342121,87.28764122,13,07/02/2019,08:33:15,07/02/2019,08:33:28
23.542632575,87.28696848,2,07/02/2019,08:33:45,07/02/2019,08:33:46
23.54386112,87.28426518,1,07/02/2019,08:34:40,07/02/2019,08:34:40
23.54447377545455,87.28286337090908,11,07/02/2019,08:35:10,07/02/2019,08:35:21
23.54506566,87.2816166575,4,07/02/2019,08:35:47,07/02/2019,08:35:50
23.54551165434782,87.28138450130436,23,07/02/2019,08:36:05,07/02/2019,08:36:32
23.547038500588233,87.28261063294119,17,07/02/2019,08:37:01,07/02/2019,08:37:20
23.54757274,87.28307608,1,07/02/2019,08:37:35,07/02/2019,08:37:35
23.547946699999997,87.28338927499999,4,07/02/2019,08:37:44,07/02/2019,08:37:50
23.54828742375,87.283656845,16,07/02/2019,08:37:58,07/02/2019,08:38:13
23.550113220999997,87.2850851445,20,07/02/2019,08:38:59,07/02/2019,08:39:20
23.55180103,87.28640733249999,4,07/02/2019,08:40:03,07/02/2019,08:40:09
23.55247547347826,87.28698095217392,23,07/02/2019,08:40:23,07/02/2019,08:40:47
23.553205545833336,87.28675423583333,12,07/02/2019,08:40:57,07/02/2019,08:41:10
23.553567635,87.286577015,2,07/02/2019,08:41:13,07/02/2019,08:41:14
23.55461815375,87.28597574625,8,07/02/2019,08:41:36,07/02/2019,08:41:43
23.55502421,87.28573634,2,07/02/2019,08:41:54,07/02/2019,08:41:55
23.55562103103448,87.28549481206896,29,07/02/2019,08:42:09,07/02/2019,08:42:41
23.556085970857147,87.286357742,35,07/02/2019,08:42:52,07/02/2019,08:43:26
23.55744865,87.28573572,1,07/02/2019,08:43:56,07/02/2019,08:43:56
23.55781629,87.28557362,1,07/02/2019,08:44:03,07/02/2019,08:44:03
23.559133690000007,87.28462784999999,8,07/02/2019,08:44:32,07/02/2019,08:44:44
23.5618013,87.28333963333334,3,07/02/2019,08:45:33,07/02/2019,08:45:36
23.564078889,87.28205410620004,50,07/02/2019,08:46:24,07/02/2019,08:47:21
