honk_duration,edge_honk_duration
7,0
0,0
0,1
1,2
0,1
7,5
0,3
0,1
0,0
2,1
0,4
3,7
0,4
0,2
1,2
0,0
0,1
0,3
2,4
1,1
0,2
0,1
0,2
3,4
0,1
1,0
10,0
2,1
5,13
2,0
0,4
0,8
2,15
0,4
0,1
2,0
5,4
0,2
2,2
