d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
3,0,1,0
1,0,18,2
4,2,5,27
2,0,4,2
0,1,7,8
3,6,8,11
0,0,6,14
3,1,12,8
1,1,11,10
3,0,2,1
1,0,5,6
0,0,7,10
0,0,10,9
1,2,13,12
5,1,9,11
3,0,8,3
2,0,15,10
2,4,1,14
2,3,3,17
2,9,6,21
0,0,4,3
0,2,5,12
2,0,8,10
0,3,2,30
2,0,1,14
1,12,10,20
4,2,21,16
2,2,6,25
1,54,14,48
13,2,63,11
21,8,29,12
1,0,2,1
0,0,2,1
11,0,133,0
2,2,1,24
0,0,2,4
0,4,1,22
5,8,4,5
2,8,6,7
2,2,1,10
