honk_duration,edge_honk_duration
1,0
17,3
4,28
3,3
6,9
7,12
5,15
8,12
10,11
0,3
1,10
3,14
7,12
9,16
9,11
4,7
14,11
1,14
1,19
3,24
1,6
2,15
7,11
0,32
0,15
6,24
17,20
3,28
12,50
59,15
25,16
1,2
0,3
133,0
0,25
2,4
0,23
4,5
4,9
1,10
