d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
14,0,20,0
10,0,55,13
0,0,1,0
1,7,5,2
1,0,3,14
2,10,5,8
0,1,1,2
0,9,2,2
0,4,1,6
0,1,2,1
1,3,2,9
1,1,0,1
2,2,1,1
0,0,0,3
3,10,4,12
4,15,16,10
9,5,27,0
10,1,9,6
20,8,9,2
8,0,4,1
105,51,80,3
3,48,34,8
8,8,19,2
3,21,3,10
5,5,1,12
1,10,2,2
8,7,17,8
0,3,3,7
0,0,2,0
4,8,6,9
0,6,5,2
4,2,7,4
4,4,2,2
1,0,2,0
1,0,0,4
1,1,0,4
3,0,6,1
3,0,6,0
1,0,0,0
0,4,0,0
2,4,1,0
2,3,3,4
7,0,4,4
1,1,2,1
