d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
16,0,14,0
8,2,12,2
0,8,9,47
3,12,3,10
1,5,1,4
0,0,3,6
0,3,0,20
1,2,1,7
0,7,0,5
1,4,0,0
4,11,15,3
10,2,7,3
24,1,60,0
1,7,1,8
5,2,4,2
1,1,1,1
0,0,3,0
2,2,1,5
3,1,4,1
0,2,0,4
3,13,0,5
2,7,4,1
3,4,0,3
0,2,0,0
0,0,1,0
0,0,0,0
0,4,0,0
2,6,0,7
7,0,0,0
2,14,0,2
1,18,0,0
2,3,1,0
2,0,0,0
2,2,0,0
4,4,7,0
1,7,2,3
0,2,2,0
0,2,0,0
