lat,long,stay_duration,start_date,start_time,end_date,end_time
23.494286243459722,87.31712365905213,211,07/02/2019,11:11:28,07/02/2019,11:15:00
23.493350321874996,87.31654516140625,128,07/02/2019,11:15:09,07/02/2019,11:17:16
23.500347386666665,87.30593265722221,18,07/02/2019,11:20:13,07/02/2019,11:20:30
23.503252826129035,87.30748366935482,31,07/02/2019,11:21:22,07/02/2019,11:21:52
23.50701609714286,87.3097619057143,7,07/02/2019,11:22:56,07/02/2019,11:23:02
23.510749830769228,87.31056741153846,13,07/02/2019,11:23:56,07/02/2019,11:24:08
23.526442076000002,87.31108432199999,5,07/02/2019,11:26:56,07/02/2019,11:27:00
23.528346567619046,87.31111440428575,21,07/02/2019,11:28:34,07/02/2019,11:28:54
23.5362753,87.30299120000002,1,07/02/2019,11:30:42,07/02/2019,11:30:42
23.536877360000002,87.30148497333333,9,07/02/2019,11:31:11,07/02/2019,11:31:19
23.535713593690474,87.29901629952381,84,07/02/2019,11:32:04,07/02/2019,11:33:27
23.535138334153853,87.29742338923079,65,07/02/2019,11:33:52,07/02/2019,11:34:56
23.53565323915493,87.29620879422531,284,07/02/2019,11:35:08,07/02/2019,11:39:53
23.539233760000002,87.28864652333334,3,07/02/2019,11:41:01,07/02/2019,11:41:03
23.539543704736843,87.28823540526317,19,07/02/2019,11:41:13,07/02/2019,11:41:33
23.540756046428566,87.28894584214287,14,07/02/2019,11:41:56,07/02/2019,11:42:09
23.541172517499998,87.28924281000002,4,07/02/2019,11:42:20,07/02/2019,11:42:23
23.541747570000002,87.28960452,3,07/02/2019,11:42:37,07/02/2019,11:42:41
23.542101258333336,87.28987012416667,12,07/02/2019,11:42:48,07/02/2019,11:42:59
23.543088923333332,87.29049314666666,3,07/02/2019,11:43:21,07/02/2019,11:43:23
23.546282537826084,87.29279660956523,23,07/02/2019,11:44:12,07/02/2019,11:44:35
23.543079773157892,87.29045194947369,19,07/02/2019,11:45:23,07/02/2019,11:45:41
23.543890710000003,87.28910225000001,7,07/02/2019,11:46:01,07/02/2019,11:46:07
23.5443196,87.288438445,4,07/02/2019,11:46:21,07/02/2019,11:46:24
23.543988003333336,87.28796629555556,18,07/02/2019,11:46:34,07/02/2019,11:46:57
23.543380735999996,87.287644938,5,07/02/2019,11:47:07,07/02/2019,11:47:11
23.543801042857144,87.28435925142857,7,07/02/2019,11:48:13,07/02/2019,11:48:23
23.545059016666666,87.28162439,3,07/02/2019,11:49:11,07/02/2019,11:49:13
23.5454561725,87.2813496275,8,07/02/2019,11:49:26,07/02/2019,11:49:33
23.548245522727278,87.28362412545457,11,07/02/2019,11:50:35,07/02/2019,11:50:45
23.55240369666667,87.28693392666666,3,07/02/2019,11:52:22,07/02/2019,11:52:24
23.553326895454543,87.28670591636364,11,07/02/2019,11:52:46,07/02/2019,11:52:56
23.554028806250003,87.28633828625,8,07/02/2019,11:53:12,07/02/2019,11:53:19
23.555656129375,87.28554511875,16,07/02/2019,11:53:58,07/02/2019,11:54:14
23.559115708499995,87.284622027,20,07/02/2019,11:55:30,07/02/2019,11:55:49
23.561302519999998,87.28363722125,8,07/02/2019,11:56:35,07/02/2019,11:56:42
23.56310176375,87.283557,8,07/02/2019,11:57:19,07/02/2019,11:57:28
23.56401843,87.28377301,1,07/02/2019,11:57:48,07/02/2019,11:57:48
