d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
21,0,111,0
1,5,37,39
0,0,10,32
0,1,22,46
8,8,16,42
0,0,6,4
0,4,7,50
1,3,12,49
0,0,12,38
6,7,9,49
8,6,31,44
15,0,84,9
6,12,12,20
3,17,3,22
47,8,29,7
1,20,10,25
4,0,9,1
10,12,37,29
6,2,35,43
1,9,3,13
0,0,13,5
0,0,1,11
1,0,4,0
4,5,21,9
6,0,5,3
4,0,3,10
9,0,5,2
6,6,9,24
2,1,4,18
6,14,14,37
2,0,9,14
0,1,6,10
1,1,9,8
0,0,1,2
1,0,0,15
3,8,14,29
4,1,6,20
0,0,4,27
3,3,13,21
