high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water
0.0,0.16025202983210257,0.0,0.6989382416694221,0.11292846908409568,0.0,0.0,0.0,0.027881259414379665,0.0
0.0,0.11353788499824335,0.0,0.6999648670804545,0.11174098255064996,0.0,0.011198618105164537,0.0,0.06355764726548777,0.0
0.0,0.062019540204947966,0.0,0.7731145003941307,0.06434093390898112,0.0,0.0,0.005702239674860245,0.09482278581707995,0.0
0.0,0.13283073123076072,0.0,0.6440028755230319,0.14324897236917292,0.0,0.0,0.0015151794436968904,0.07840224143333764,0.0
0.0,0.03262832086664947,0.0,0.829224342991431,0.07508669360616742,0.0,0.0,0.0,0.06306064253575216,0.0
0.0,0.047301303804250766,0.0,0.8321664582961243,0.06313627433470263,0.0,0.0,0.0,0.05739596356492231,0.0
0.0927802814310678,0.09100340292467582,0.0,0.5417492872252369,0.10937183849903433,0.0,0.0,0.0,0.1650951899199853,0.0
0.08996271866934327,0.0047175222254086605,0.0,0.7674505305420132,0.057266274734729,0.0,0.0,0.0,0.08060295382850588,0.0
0.0524957411184956,0.05734318907971602,0.0,0.6530930812367938,0.11458401877563554,0.0,0.0,0.0,0.122483969789359,0.0
0.0,0.02816856089721818,0.0,0.8493791762152809,0.05732386158471841,0.004715615157181214,0.0,0.0,0.060412786145601326,0.0
0.0,0.12450005090390796,0.0,0.6652559012173306,0.07058917637476912,0.0,0.00019270765158456595,0.0,0.06864391989179283,0.07081824396061492
0.09175279860588134,0.15649272926375837,0.0,0.5698678279471312,0.11940597157191243,0.0,0.0,0.00431114458160069,0.05816952802971598,0.0
0.023800491331715207,0.211449428559853,0.0,0.5835650646208017,0.14557635714732955,0.0,0.0,0.004478705889719234,0.03112995245058139,0.0
0.0,0.25971077292929595,0.0,0.5485520096755284,0.18649877942911414,0.0,0.0,0.005238437966061452,0.0,0.0
0.0,0.21973135676680317,0.0,0.5778347118453302,0.19857977474842461,0.0,0.0,0.00385415663944198,0.0,0.0
0.0001320461281140879,0.16501731271457498,0.0,0.6545783326975557,0.12799671351858918,0.0,0.0,0.0,0.052275594941166126,0.0
0.0,0.0601500246207152,0.0,0.7812638154560584,0.04103931766473416,0.0,0.0,5.750823985249137e-05,0.11748933401863987,0.0
0.0,0.09304605819827214,0.0,0.5177416484789501,0.0971859577512356,0.0,0.0,0.204445671081349,0.08758066449019315,0.0
0.0,0.13855817797777573,0.0,0.5894719441638351,0.1544641381210396,0.0,0.0,0.11750573973734962,0.0,0.0
0.0,0.1002546276846416,0.0,0.7222622044108675,0.15927929770981214,0.0,0.0,0.018203870194678756,0.0,0.0
0.0,0.23142530421204996,0.0,0.5075430911667382,0.26103160462121183,0.0,0.0,0.0,0.0,0.0
0.0,0.2545559325397583,0.0,0.4600012976059171,0.28544276985432465,0.0,0.0,0.0,0.0,0.0
0.0,0.21382014711599065,0.0,0.5138907235404455,0.27228912934356375,0.0,0.0,0.0,0.0,0.0
0.0,0.22797240519985718,0.0,0.49897051337572845,0.27193642255297484,0.0,0.0,0.0011206588714395339,0.0,0.0
0.0,0.1959131266426189,0.0,0.3989652913224541,0.2503407610455528,0.0,0.0,0.14177542152706132,0.0,0.01300539946231296
0.0,0.16659135299455874,0.0,0.2711441578375391,0.2417830294022086,0.0,0.0,0.3077764789800163,0.0,0.012704980785677205
0.0,0.14879578431736373,0.0,0.2814005269603295,0.210891750473151,0.0,0.0,0.35891193824915574,0.0,0.0
0.0,0.1256194745821547,0.0,0.4817278078539406,0.20346093340325117,0.0,0.12303079093332939,0.06616099322732409,0.0,0.0
0.0,0.10207232653778045,0.0,0.5662859108138565,0.18589471527462717,0.0,0.13442315854176118,0.01132388883197471,0.0,0.0
0.0,0.11015747360937807,0.0,0.6382216923321867,0.2516208340584352,0.0,0.0,0.0,0.0,0.0
