RSI
0.0
3.029280500712075
1.1986640311967018
1.4116617249451031
2.399586793088998
1.9500597392546994
1.2223925962927045
1.4466773924141614
1.6800175510576283
1.632904970473696
0.0
1.5073978164788115
3.212230239393687
1.0013290634477856
1.4058627769802063
1.039249942450999
0.9354959663070183
2.2585667709731183
4.576313442743693
1.9141427139354483
0.9823766109813935
1.3023448744514954
1.2243885903358214
0.8962817782695979
1.2265641159678853
1.699871586254041
1.3995013589240513
1.5365411398798243
1.0946426810449719
1.6814416000457295
1.2926085139400243
1.1823760994551566
1.6878209027914304
2.0725182504944963
1.3318279286250607
1.0940659270583912
1.9035847982202008
2.0404570559666433
