lat,long,stay_duration,start_date,start_time,end_date,end_time
23.56427476463768,87.28315629492752,69,07/04/2019,18:39:07,07/04/2019,18:40:15
23.56394764090909,87.28384817272728,11,07/04/2019,18:40:26,07/04/2019,18:40:36
23.561439014999998,87.28358224125,8,07/04/2019,18:41:30,07/04/2019,18:41:37
23.559168650000007,87.284885075,38,07/04/2019,18:42:18,07/04/2019,18:42:56
23.555220775600002,87.2856617712,25,07/04/2019,18:44:21,07/04/2019,18:44:54
23.553303935714286,87.28673427,7,07/04/2019,18:45:38,07/04/2019,18:45:44
23.552129417777778,87.28681582055555,18,07/04/2019,18:46:09,07/04/2019,18:46:29
23.551183782608696,87.28605070347825,23,07/04/2019,18:46:53,07/04/2019,18:47:15
23.54995602,87.2850667,1,07/04/2019,18:47:46,07/04/2019,18:47:46
23.545283520270267,87.28135428324323,37,07/04/2019,18:49:28,07/04/2019,18:50:04
23.54382344,87.28435816333332,3,07/04/2019,18:50:55,07/04/2019,18:50:57
23.542631046666667,87.28696812333334,3,07/04/2019,18:51:39,07/04/2019,18:51:41
23.543115275999998,87.28742812,5,07/04/2019,18:51:55,07/04/2019,18:51:59
23.543511182222222,87.28767324111112,9,07/04/2019,18:52:07,07/04/2019,18:52:15
23.54397376,87.28791726857142,7,07/04/2019,18:52:25,07/04/2019,18:52:31
23.5442535475,87.2885843425,4,07/04/2019,18:52:50,07/04/2019,18:52:53
23.54302176578948,87.29054630736843,19,07/04/2019,18:53:28,07/04/2019,18:53:46
23.541728644444447,87.28993792,9,07/04/2019,18:54:09,07/04/2019,18:54:17
23.539316691333337,87.29304347,15,07/04/2019,18:55:19,07/04/2019,18:55:33
23.53913115333333,87.29352607999999,3,07/04/2019,18:55:43,07/04/2019,18:55:45
23.538784545,87.29491796333332,6,07/04/2019,18:56:05,07/04/2019,18:56:10
23.537450613076928,87.2967323353846,26,07/04/2019,18:56:51,07/04/2019,18:57:18
23.53588297833333,87.29601182833333,6,07/04/2019,18:57:42,07/04/2019,18:57:49
23.535424833333334,87.29724123666665,6,07/04/2019,18:58:13,07/04/2019,18:58:18
23.535708942074077,87.29789049744444,270,07/04/2019,18:58:27,07/04/2019,19:02:58
23.535759923902436,87.2957932792683,41,07/04/2019,19:04:02,07/04/2019,19:04:42
23.527705313333332,87.31015312666666,6,07/04/2019,19:07:41,07/04/2019,19:07:46
23.527482486470582,87.31120312470588,17,07/04/2019,19:08:06,07/04/2019,19:08:22
23.528258472000005,87.308452481,10,07/04/2019,19:09:12,07/04/2019,19:09:21
23.51928983,87.31129276,3,07/04/2019,19:11:41,07/04/2019,19:11:43
23.5035803975,87.30771275666666,12,07/04/2019,19:15:17,07/04/2019,19:15:28
23.50078461,87.30607812333334,3,07/04/2019,19:16:29,07/04/2019,19:16:31
23.500216600555554,87.30610905166667,18,07/04/2019,19:16:47,07/04/2019,19:17:04
23.49654905923077,87.3135569823077,13,07/04/2019,19:18:40,07/04/2019,19:18:52
23.495693035000002,87.31498402333334,6,07/04/2019,19:19:23,07/04/2019,19:19:28
