d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
18,0,137,0
3,3,3,12
1,0,4,16
1,0,4,3
1,1,7,4
0,1,3,33
1,1,9,24
5,3,27,17
0,2,4,8
2,3,1,14
0,3,6,64
0,1,1,87
0,2,2,38
1,0,9,26
0,9,1,47
3,1,1,1
3,6,28,23
11,2,27,7
6,16,5,19
0,11,1,19
0,41,2,8
12,28,11,4
3,30,5,30
1,3,27,13
2,6,8,11
2,5,9,4
0,0,0,2
1,0,5,10
10,6,3,3
1,12,1,9
7,0,1,1
4,6,9,4
1,1,2,6
6,0,3,7
6,2,5,10
2,6,0,29
0,2,1,1
4,0,9,3
0,1,1,9
2,3,0,15
0,0,8,10
6,7,6,15
