honk_duration,edge_honk_duration
137,0
1,14
1,19
1,6
5,6
1,35
8,25
26,18
1,11
0,15
5,65
0,88
0,40
8,27
0,48
1,1
27,24
23,11
2,22
1,19
1,9
7,8
3,32
23,17
8,11
9,4
0,2
4,11
3,3
1,9
1,1
8,5
0,8
1,9
5,10
0,29
0,2
5,7
0,10
0,15
8,10
5,16
