b_lat,b_long,BS,speed,start_time,ETA,Err,stay_duration,estimated_stay_duration,distance_from_prev
23.49471008,87.31699141,BS1,3.0719420700235105,12:06:12,,,0.0,32.07241379310345,0.0
23.49320866,87.31643745,BS2,2.046937620680153,12:07:26,,,0.0,32.07241379310345,151.47338408385176
23.49633101,87.31373774,BS3,8.473396769493283,12:09:05,12:10:10,1.0833333333333333,19.0,32.07241379310345,459.9674081456285
23.50029568,87.30586601,BS4,8.54133878478756,12:11:14,12:11:13,-0.0166666666666666,50.0,32.07241379310345,943.8079846660486
23.50322107,87.30746845,BS5,8.248597089446061,12:13:06,12:12:40,-0.4333333333333333,26.0,32.07241379310345,371.9835320516038
23.50426426,87.30816503,BS6,5.697946062209044,12:13:51,,,0.0,32.07241379310345,146.82006031801416
23.51181651,87.31059006,BS7,6.375243331900586,12:15:34,,,0.0,32.07241379310345,903.1862703216889
23.5198336,87.31119591,BS8,6.856093845940547,12:17:13,,,0.0,32.07241379310345,903.3104817542462
23.52831251,87.31119007,BS9,7.1164269291146445,12:20:31,,,0.0,32.07241379310345,1556.4010586226236
23.53321597,87.3065011,BS10,7.3081597372913345,12:21:51,,,0.0,32.07241379310345,731.1366451798394
23.53683653,87.30153599,BS11,8.826815690399956,12:23:08,12:23:36,0.4666666666666667,7.0,32.07241379310345,684.3372324289676
23.53513681,87.29784925,BS12,7.527010601035894,12:24:10,,,0.0,32.07241379310345,493.9382971601517
23.53771142,87.29670549,BS13,10.15194103248576,12:29:26,12:29:10,-0.2666666666666666,35.0,32.07241379310345,470.2519463032668
23.53878878,87.29487424,BS14,6.459975035704463,12:30:36,,,0.0,32.07241379310345,254.20650995035248
23.53912347,87.29315596,BS15,10.312436942987135,12:31:03,12:31:19,0.2666666666666666,33.0,32.07241379310345,187.14765420165804
23.54192789,87.28973901,BS16,11.21885278054338,12:32:33,12:32:54,0.35,13.0,32.07241379310345,507.60473106146674
23.54415651,87.28807897,BS17,6.381905077072111,12:34:59,,,0.0,32.07241379310345,482.8782358111821
23.54443782,87.28285678,BS18,11.544244395145697,12:38:11,12:38:18,0.1166666666666666,20.0,32.07241379310345,695.252687210017
23.54529303,87.28125296,BS19,11.920053146278956,12:38:55,12:38:40,-0.25,26.0,32.07241379310345,184.26221356180758
23.54694405,87.28255933,BS20,5.379538088662237,12:39:46,,,0.0,32.07241379310345,228.24342156728017
23.54798002,87.2833887,BS21,5.348939404694918,12:40:04,,,0.0,32.07241379310345,143.6164755520458
23.55005833,87.28503922,BS22,12.424073906367536,12:40:38,12:40:24,-0.2333333333333333,7.0,32.07241379310345,282.67646699745274
23.55122582,87.28598304,BS23,12.40800661402596,12:41:08,12:41:23,0.25,8.0,32.07241379310345,175.00843929148323
23.55248702,87.28704521,BS24,12.2776068963073,12:41:41,12:41:54,0.2166666666666666,6.0,32.07241379310345,180.13836384385286
23.55391625,87.2863592,BS25,5.080286264128634,12:42:20,,,0.0,32.07241379310345,181.89873824876304
23.55569605,87.28557586,BS26,11.737300172522673,12:42:51,12:43:02,0.1833333333333333,48.0,32.07241379310345,219.97716846569347
23.55939141,87.28451824,BS27,5.186844324544432,12:45:09,,,0.0,32.07241379310345,539.2557716143801
23.56401702,87.28329682,BS28,5.826428557502569,12:46:43,,,0.0,32.07241379310345,609.0153458633849
