wifi_count,edge_wifi_count
2,0
1,8
0,7
0,6
0,0
1,1
0,1
1,0
0,0
0,1
3,7
2,3
0,22
4,18
0,0
0,26
0,10
0,2
6,4
9,6
8,79
0,19
2,5
34,46
3,11
0,2
10,2
7,1
0,1
1,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,2
0,0
4,5
0,3
1,1
1,9
2,1
2,5
