honk_duration,edge_honk_duration
18,0
0,3
10,5
4,7
4,0
3,5
1,0
1,2
1,1
0,2
2,4
5,3
1,4
4,2
0,0
1,8
1,8
0,3
4,12
11,5
10,7
1,2
0,0
34,7
1,3
0,0
27,2
30,22
0,3
0,0
0,3
0,0
0,2
0,0
0,0
0,5
0,0
0,8
0,0
5,2
0,2
0,1
2,3
0,7
0,8
