RSI
5.913521073869191
2.933068772026722
2.0844074756560738
1.4997438888685837
2.133833454186342
1.6071108084355348
1.6074989277519072
2.3803472714330502
1.5110403145853375
1.3235985088618374
1.4927805420552274
1.4379720396839792
1.3575155390274392
1.909361839465661
1.7017679865154047
2.149342539522284
1.5149589318676489
1.570104749777737
1.2995712702019666
2.024319383719612
1.7053791128185551
1.558807865966282
1.7238747802473255
1.5995602823206454
1.402073334055935
1.7946438643973661
1.6192199408673962
2.101759586108871
2.1853036474890937
3.205990359597857
10.14009645893712
6.310461835966271
2.607132235664468
15.79798357976577
1.3797485963405673
1.6873274351978766
15.114370321182445
1.606975487046792
5.141021881487849
