high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water
0.0,0.1284782447557631,0.027336743013861093,0.6043139871025127,0.1892558001630717,0.0,0.0,0.0,0.050615224964791344,0.0
0.0,0.10479968324730174,0.024936942749882687,0.6814105760206476,0.16854982989206946,0.0,0.0,0.0,0.020302968090098548,0.0
0.0,0.08285498628472542,0.0103978350116902,0.6721110476996999,0.23463613100388445,0.0,0.0,0.0,0.0,0.0
0.0,0.10721791635623659,0.0,0.629392817296608,0.2633892663471553,0.0,0.0,0.0,0.0,0.0
0.0,0.09675387561620295,0.0,0.7427093269643859,0.1605367974194112,0.0,0.0,0.0,0.0,0.0
0.0,0.10768257127074654,0.0,0.5278077546376743,0.18089398922296324,0.0,0.1345812649300005,0.04903441993861552,0.0,0.0
0.0,0.12511214570265053,0.0,0.4785695561799205,0.2014524483760564,0.0,0.1252118307716732,0.06965401896969943,0.0,0.0
0.0,0.13478008123609192,0.0,0.39302495214327765,0.20042062078592404,0.0,0.13180315243430576,0.13997119340040062,0.0,0.0
0.0,0.14065874630006261,0.0,0.3244571881587185,0.19584940189747976,0.0,0.13239755943053377,0.2066371042132053,0.0,0.0
0.0,0.14660103419367762,0.0,0.28665860480299127,0.19942355201756795,0.0,0.0447470528447745,0.32256975614098865,0.0,0.0
0.0,0.14598686333341987,0.0,0.26817418136907656,0.20823211325275287,0.0,0.0,0.37760684204475076,0.0,0.0
0.0,0.1582067005015702,0.0,0.2643773534358303,0.2186779085862269,0.0,0.0,0.3587380374763726,0.0,0.0
0.0,0.15866069231858881,0.0,0.25156006531026104,0.2404327177567864,0.0,0.0,0.3386180468056871,0.0,0.010728477808676723
0.0,0.22868819738818025,0.0,0.48438040564943824,0.27411941376622884,0.0,0.0,0.008318284638926378,0.0,0.004493698557226224
0.0,0.22451315993980128,0.0,0.4955817629732403,0.2799050770869583,0.0,0.0,0.0,0.0,0.0
0.0,0.2132305473654804,0.0,0.5145779143559329,0.2721915382785867,0.0,0.0,0.0,0.0,0.0
0.0,0.24056383394930658,0.0,0.4798134227729053,0.27962274327778813,0.0,0.0,0.0,0.0,0.0
0.0,0.2561569208333174,0.0,0.4608862301052527,0.28295684906142987,0.0,0.0,0.0,0.0,0.0
0.0,0.23277496478471088,0.0,0.5111470666615906,0.2560779685536986,0.0,0.0,0.0,0.0,0.0
0.012927679064037547,0.22800102786574258,0.0,0.5423919040457097,0.21667938902451006,0.0,0.0,0.0,0.0,0.0
0.01947650531108883,0.22116972113956593,0.0,0.5541512435260504,0.20520253002329492,0.0,0.0,0.0,0.0,0.0
0.005319288120007327,0.18798805309569114,0.0,0.5712160348688122,0.19235039268532467,0.0,0.04312623123016482,0.0,0.0,0.0
0.005447631552740966,0.1277888222124687,0.0,0.6298930021724136,0.17203745846042628,0.0,0.06483308560195038,0.0,0.0,0.0
0.0,0.1222210418734821,0.0,0.6920315470586728,0.16067314067599794,0.0,0.0,0.025074270391847293,0.0,0.0
0.0,0.14288486392876623,0.0,0.485382365109527,0.14518780502985767,0.0,0.0,0.22654496593184903,0.0,0.0
0.0,0.09620919302447965,0.0,0.4966846317164789,0.09441994664924601,0.0,0.0,0.22623623133177273,0.08644999727802276,0.0
0.0,0.0654993561567956,0.0,0.7695472954988526,0.04499708651957787,0.0,0.0,0.0011546015006222619,0.11880166032415167,0.0
0.0,0.16553971008537474,0.0,0.6557749951387385,0.12546457149356294,0.0,0.0,0.0,0.05322072328232372,0.0
0.0,0.2693650281372996,0.0,0.5430331897718969,0.182330443556614,0.0,0.0,0.005271338534189508,0.0,0.0
0.026322379177775485,0.2103396721118296,0.0,0.5815964294657455,0.14534018765926734,0.0,0.0,0.003932890453534446,0.032468441131847575,0.0
0.0886845759708854,0.15657196320894065,0.0,0.5520611170661451,0.1449946404694286,0.0,0.0,0.005517922196560323,0.05216978108803996,0.0
0.09572762805404693,0.18078713530763713,0.0,0.5351297741212981,0.14162799549120933,0.0,0.0,0.0,0.04672746702580844,0.0
0.056088874558485144,0.21640456683912007,0.0,0.544510559716258,0.1252070173381601,0.0,0.0,0.004752238718471076,0.05303674282950565,0.0
0.09670669142930695,0.11713219204530827,0.0,0.5803247338322638,0.15346339848849824,0.0,0.0,0.0,0.05237298420462277,0.0
0.09377265623007619,0.05290673739357265,0.0,0.6085659221153951,0.07284968467992553,0.0,0.0,0.0,0.17190499958103053,0.0
0.08972874123742762,0.006827186833282537,0.0,0.7574842677089124,0.057937859691270605,0.0,0.0,0.0,0.088021944529107,0.0
0.0,0.03769110159913603,0.0,0.8155414350963177,0.08366671091768235,0.0,0.0,0.0,0.0631007523868639,0.0
0.0,0.13233391171367234,0.0,0.6704518718936565,0.11889759727082906,0.0,0.0,0.0,0.0783166191218422,0.0
0.0,0.09750703805276902,0.0,0.7746040867990136,0.06685968268748135,0.0,0.0,0.0,0.06102919246073603,0.0
0.0,0.12307995777276927,0.0,0.7374898176119697,0.09035750684000775,0.0,0.0,0.0,0.04907271777525324,0.0
0.0,0.14159175233542065,0.0,0.7186533018522049,0.10292715833932159,0.0,0.0,0.0,0.036827787473052834,0.0
