d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
0,0,7,0
0,1,4,4
6,4,29,10
1,5,0,3
0,2,6,1
2,0,7,1
0,0,4,2
0,0,3,3
1,0,1,9
6,4,5,11
1,1,20,2
1,1,1,4
0,2,1,2
1,4,0,5
5,0,1,0
2,1,2,5
2,0,0,0
0,3,1,8
3,12,2,6
0,2,3,1
24,22,0,5
10,6,2,2
10,9,7,3
7,9,4,1
14,2,13,4
0,0,8,0
7,16,10,1
0,10,11,5
0,0,6,0
0,2,0,6
0,1,0,14
0,4,1,12
0,2,6,13
0,5,5,20
0,3,0,7
0,1,2,9
