honk_duration,edge_honk_duration
7,0
4,4
29,10
0,3
6,1
7,1
1,5
2,4
0,10
5,11
18,4
0,5
1,2
0,5
1,0
2,5
0,0
0,9
1,7
2,2
0,5
2,2
4,6
4,1
13,4
8,0
6,5
10,6
6,0
0,6
0,14
1,12
6,13
3,22
0,7
1,10
